district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
06,03,05,04,2249,169,345,108,235,529,322,262,279,1158,1162
06,03,06,05,1823,117,210,57,244,554,270,212,159,909,1017
06,03,06,06,1634,124,194,51,221,485,244,166,149,832,919
06,03,06,07,977,55,90,21,338,282,89,48,54,465,651
06,03,06,08,3408,332,534,206,359,878,511,327,261,1650,1634
06,03,06,09,2815,257,385,92,282,838,411,298,252,1446,1543
06,03,06,10,1756,136,272,77,182,466,280,167,176,934,966
06,04,07,01,2122,198,303,83,203,517,324,223,271,1082,1195
06,04,07,02,1012,90,178,67,91,214,162,99,111,528,430
06,04,07,03,2919,150,244,93,885,782,303,235,227,1421,2059
06,04,08,04,1275,113,162,62,137,285,208,133,175,652,672
06,04,08,05,1135,115,200,44,87,274,148,127,140,606,574
06,04,08,06,1086,87,141,36,162,272,159,107,122,599,570
06,04,08,07,1217,82,184,52,111,318,197,129,144,641,642
06,04,08,08,1708,168,338,78,158,412,270,164,120,870,682
06,04,08,09,1627,103,181,46,299,412,223,161,202,771,1091
06,04,08,10,2006,134,287,119,204,513,321,222,206,1054,1133
07,01,01,01,4931,307,410,132,520,1614,770,629,549,2297,3145
07,01,01,02,9074,596,988,325,1166,2859,1327,927,886,4329,5687
07,01,01,03,3855,271,369,88,466,1347,567,420,327,1885,2326
07,01,01,04,7818,506,813,220,1009,2542,1113,742,873,3763,4813
07,02,02,01,3552,244,345,94,398,1217,532,359,363,1800,1960
07,02,02,02,4255,335,418,119,552,1574,568,389,300,1995,2555
07,02,02,03,7660,563,749,227,1022,2598,1104,719,678,3689,4531
07,02,02,04,4168,358,378,111,551,1562,590,330,288,2040,2476
07,03,03,01,6551,587,766,210,858,2072,884,621,553,3456,3637
07,03,03,02,2813,214,298,87,395,821,402,318,278,1457,1483
07,03,03,03,5214,429,642,165,632,1670,768,511,397,2601,2684
07,04,04,01,6927,560,749,218,989,2254,1030,587,540,3337,3675
07,04,04,02,472,42,64,18,39,124,87,33,65,220,191
07,04,04,03,8509,783,965,244,987,3085,1132,703,610,4182,4661
07,04,04,04,1260,112,145,41,156,368,161,147,130,624,611
07,04,04,05,4513,438,523,153,605,1570,564,368,292,2186,2536
07,04,04,06,2162,267,168,52,312,835,285,130,113,971,1354
07,05,05,01,6061,609,696,185,675,2008,772,595,521,3051,3080
07,05,05,02,3007,251,345,106,397,971,471,274,192,1388,1741
07,05,05,03,2762,227,310,65,284,909,360,305,302,1365,1354
07,05,05,04,1721,150,190,70,227,487,236,222,139,843,757
07,05,05,05,2820,273,396,108,306,798,415,267,257,1421,1249
07,05,05,06,537,42,83,34,41,138,96,67,36,265,245
07,06,06,01,3990,426,598,163,475,1129,508,366,325,1926,2184
07,06,06,02,1045,93,149,32,92,296,180,99,104,495,461
07,06,06,03,1371,217,269,64,135,377,157,92,60,684,820
07,06,06,04,5089,436,656,165,453,1457,671,655,596,2581,1919
07,07,07,01,2106,180,331,97,199,582,346,215,156,1055,951
07,07,07,02,1978,206,299,90,166,510,317,206,184,1008,737
07,07,07,03,1708,132,216,65,169,392,286,268,180,883,768
07,07,07,04,3098,327,566,169,297,782,388,293,276,1574,1620
07,07,07,05,1120,97,166,47,98,317,179,116,100,582,480
07,07,07,06,770,84,111,31,111,244,95,52,42,333,500
07,07,07,07,455,61,57,16,47,100,76,47,51,261,239
08,01,01,15,365,40,30,9,49,128,56,28,25,164,246
08,01,01,16,2002,122,167,60,243,812,256,161,181,917,1323
08,01,01,17,7930,516,742,196,1007,3516,941,510,502,3680,5366
08,01,01,18,7002,633,891,247,1024,2539,865,452,351,3376,4322
08,01,02,11,5793,401,570,171,805,2334,735,417,360,2782,3925
08,01,02,12,4894,372,725,252,466,1594,659,412,414,2404,2480
08,01,02,13,6785,572,718,224,947,2623,814,423,464,3234,4444
08,01,02,14,4457,306,529,197,646,1524,630,386,239,2180,2831
08,01,03,01,13227,914,1202,320,1517,5978,1625,846,825,6370,8574
08,01,03,02,1301,98,154,49,169,478,150,125,78,653,788
08,01,03,03,5243,399,524,162,748,2126,611,343,330,2464,3525
08,01,04,04,12649,1024,1368,408,1769,4989,1408,899,784,5873,8437
08,01,04,05,4222,322,413,116,608,1796,469,294,204,2060,2860
08,01,04,06,4090,498,542,133,491,1506,446,258,216,1938,2680
08,01,04,07,347,27,12,3,43,168,58,20,16,165,232
08,01,05,08,3957,531,555,152,558,1158,519,294,190,1927,1862
08,01,05,09,6179,749,1125,295,741,1655,847,408,359,3067,2805
08,01,05,10,334,19,37,15,63,139,33,25,3,130,265
08,02,06,19,5791,667,792,214,863,1888,699,394,274,2626,3429
08,02,06,20,3939,415,502,136,456,1313,553,324,240,1917,1923
08,02,06,21,563,68,94,21,36,118,106,89,31,302,193
08,02,06,22,3793,414,372,127,421,1233,488,365,373,1902,1779
08,02,06,23,362,18,51,22,42,88,61,54,26,187,162
08,02,06,24,424,36,73,9,47,123,69,24,43,192,160
08,02,06,25,957,60,128,39,120,291,148,88,83,440,509
08,02,07,26,1926,158,216,70,199,544,334,240,165,996,831
08,02,07,27,3399,312,546,160,437,950,458,300,236,1611,1608
08,02,07,28,3382,371,496,139,460,1034,431,226,225,1647,1731
08,03,08,29,6076,624,890,240,618,1668,815,696,525,3091,2448
08,03,08,30,2831,277,324,108,266,823,388,307,338,1427,1105
08,03,08,31,8150,787,1071,338,933,2307,1107,938,669,4085,3264
08,04,09,32,860,126,162,49,50,255,84,65,69,435,341
08,04,09,33,1248,103,128,33,166,328,245,138,107,625,547
08,04,09,34,776,66,114,36,109,208,118,85,40,381,302
08,04,10,35,2430,235,350,111,293,646,403,200,192,1187,1008
08,04,10,36,1437,143,208,54,122,348,244,175,143,716,561
08,04,10,37,2234,203,275,94,277,587,328,280,190,1115,1000
08,04,10,38,1449,141,194,62,148,371,251,148,134,712,500
08,04,10,39,1081,109,202,48,99,319,179,88,37,554,351
08,04,10,40,1753,156,249,108,180,439,286,182,153,867,665
09,01,01,01,3492,339,361,106,472,1546,415,175,78,1628,2187
09,01,01,02,15,3,0,0,0,6,3,3,0,3,12
09,01,02,01,669,92,98,12,53,269,92,43,10,351,347
09,01,02,02,936,122,54,9,198,386,97,40,30,459,618
09,01,03,01,2035,185,196,56,310,891,214,111,72,963,1215
09,01,03,02,606,57,78,36,79,158,109,44,45,305,259
09,01,04,01,623,57,66,22,93,249,67,46,23,306,353
09,01,04,02,1860,205,290,82,263,623,187,146,64,859,1158
09,02,05,01,1725,207,212,76,318,627,175,59,51,772,1300
09,02,05,02,2645,335,270,116,496,938,269,154,67,1268,1754
09,02,06,01,1649,161,157,36,389,616,168,78,44,691,1214
09,02,06,02,187,18,19,12,21,73,21,13,10,92,93
09,02,07,01,774,47,29,9,365,265,36,20,3,359,647
09,02,07,02,2005,275,236,41,308,810,194,91,50,966,1415
09,02,08,01,228,24,17,3,32,79,25,36,12,114,141
09,02,08,02,1234,181,165,40,159,438,142,66,43,560,845
09,03,09,01,1579,180,261,64,162,510,231,107,64,766,761
09,03,09,02,661,63,104,24,53,208,96,72,41,329,319
09,03,09,03,1277,133,219,48,165,361,161,116,74,615,584
09,03,10,01,1408,153,165,52,195,488,183,114,58,613,901
09,03,11,01,696,75,82,15,106,263,80,48,27,319,500
09,03,12,01,141,12,23,0,15,46,13,10,22,67,67
09,03,12,02,223,35,34,3,10,72,31,29,9,122,134
09,04,13,01,1127,122,130,24,211,399,94,73,74,453,780
09,04,13,02,165,9,30,9,10,49,29,22,7,88,78
09,04,14,01,567,50,54,32,124,188,51,45,23,215,441
09,04,14,02,154,13,30,9,6,46,24,14,12,84,63
09,04,15,01,1163,152,189,46,158,364,136,76,42,557,761
09,04,16,01,371,37,57,25,23,102,61,45,21,197,164
09,05,17,01,254,37,23,0,41,81,32,16,24,113,177
09,05,17,02,918,107,147,24,87,320,108,74,51,482,489
09,05,18,01,803,95,116,32,109,240,90,73,48,374,524
09,05,19,01,997,111,88,44,160,359,115,56,64,501,603
09,05,20,01,758,77,104,35,80,253,116,66,27,382,429
10,01,01,01,1452,173,209,61,147,434,185,133,110,785,731
10,01,01,02,4499,524,728,152,557,1320,435,473,310,2188,2089
10,01,02,03,1054,127,154,31,297,347,74,15,9,347,1007
10,01,02,04,2254,271,319,91,279,699,214,218,163,1126,984
10,01,02,05,1096,123,164,32,150,343,133,104,47,573,561
10,01,02,06,3566,395,445,111,501,1204,376,323,211,1625,1993
10,01,02,07,2370,267,338,89,284,739,268,243,142,1190,1068
10,01,03,08,858,74,88,22,168,315,119,63,9,328,653
10,01,03,09,2890,285,404,94,347,941,360,272,187,1470,1155
10,01,03,10,3628,402,505,129,461,1175,413,347,196,1728,1750
10,01,03,11,370,34,63,22,35,92,48,36,40,198,108
10,02,04,12,1850,321,310,62,181,556,219,127,74,966,931
10,02,04,13,2705,374,319,71,441,881,269,207,143,1285,1663
10,02,04,14,655,45,111,48,67,205,61,54,64,348,219
10,02,04,15,1413,224,187,38,229,491,126,65,53,671,1018
10,02,04,16,1410,154,177,31,196,523,162,113,54,619,929
10,02,05,17,801,90,104,34,101,226,104,89,53,399,378
10,02,05,18,779,129,113,26,99,244,84,58,26,399,477
10,02,05,19,1757,247,311,57,284,575,138,103,42,777,1288
10,02,06,20,477,40,45,13,54,165,53,67,40,244,215
10,02,06,21,962,148,97,32,178,306,92,71,38,493,553
10,02,06,22,989,111,114,41,95,324,98,105,101,511,425
10,02,06,23,664,64,100,15,54,196,90,83,62,327,258
10,03,07,24,1142,47,71,12,475,319,105,74,39,542,795
10,03,07,25,1148,133,123,58,167,335,109,116,107,525,722
10,03,07,26,315,45,43,6,40,100,54,21,6,158,134
10,03,07,27,824,75,141,32,69,260,99,105,43,403,312
10,04,08,28,539,62,82,25,52,164,64,59,31,283,243
10,04,08,29,281,26,38,3,41,95,56,12,10,131,186
10,04,08,30,435,42,62,31,46,113,53,64,24,216,176
10,04,09,31,650,63,122,15,60,198,94,51,47,302,283
10,04,09,32,344,33,30,18,56,114,57,33,3,155,183
10,04,09,33,820,100,106,37,84,253,104,89,47,419,345
11,01,01,01,57,0,3,0,22,13,13,3,3,20,30
11,01,01,02,122,9,12,6,12,44,21,15,3,58,51
11,01,01,03,365,53,44,7,66,126,43,19,7,133,288
11,01,02,04,2438,312,396,87,278,726,268,245,126,1232,1352
11,01,02,05,1671,170,261,65,188,496,187,239,65,842,824
11,01,02,06,1208,152,143,36,188,387,125,100,77,605,713
11,01,02,07,1300,171,169,45,173,434,121,121,66,652,770
11,01,03,08,3065,397,488,113,357,910,393,275,132,1547,1679
11,01,03,09,2299,305,336,103,329,692,251,190,93,1122,1368
11,01,03,10,591,47,80,15,70,195,72,73,39,297,296
11,02,04,11,2186,367,314,67,380,741,173,104,40,1031,1587
11,02,04,12,1258,114,188,53,253,379,134,97,40,527,774
11,02,05,13,748,127,154,31,91,238,55,33,19,366,612
11,02,05,14,1871,260,228,70,345,686,164,88,30,847,1470
11,02,05,15,3243,415,463,133,432,1056,379,240,125,1634,1879
11,02,05,16,385,45,57,21,31,123,53,37,18,182,177
11,03,06,17,1757,210,258,70,252,594,178,119,76,884,1064
11,03,06,18,3636,366,398,127,627,1345,359,250,164,1793,2099
11,03,06,19,2996,341,349,66,464,1070,358,228,120,1497,1742
11,03,07,20,3431,222,221,68,984,1336,355,178,67,1142,3153
11,03,07,21,5860,622,606,186,1090,2217,559,404,176,2653,4109
11,03,08,24,3222,289,339,92,684,1089,343,239,147,1567,1918
11,04,09,25,822,82,65,30,148,361,74,37,25,413,520
11,04,09,26,5096,539,477,123,824,2108,546,341,138,2429,3338
11,04,10,22,1698,159,173,34,371,585,194,130,52,738,1223
11,04,10,23,1835,226,255,49,284,580,235,134,72,912,1034
11,04,10,27,714,77,104,33,92,255,62,40,51,341,439
11,04,11,28,5024,539,568,160,932,1738,474,391,222,2623,2956
11,05,12,29,496,74,67,20,43,181,64,32,15,255,240
11,05,13,30,1566,139,83,22,528,610,94,43,47,671,1122
11,05,13,31,1704,182,215,48,392,601,146,86,34,693,1207
11,05,13,32,687,95,141,31,59,200,89,41,31,344,303
12,10,31,15,3063,289,333,108,389,1016,395,298,235,1488,1730
12,10,31,16,4182,457,576,141,539,1387,542,301,239,1989,2427
12,10,31,17,5396,533,648,189,724,1857,697,459,289,2572,3261
12,10,32,18,5517,520,633,189,881,1718,718,504,354,2649,3032
