district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
07,04,04,01,5895,518,657,224,753,1848,890,545,460,2976,2850
07,04,04,02,366,34,47,3,27,118,70,30,37,172,152
07,04,04,03,7836,709,934,280,931,2735,1011,702,534,3903,4145
07,04,04,04,1137,91,137,49,115,322,170,113,140,580,543
07,04,04,05,4158,446,462,158,558,1424,528,312,270,2071,2288
07,04,04,06,1709,235,87,18,243,708,207,116,95,772,999
07,05,05,01,5556,566,613,182,642,1778,738,593,444,2793,2742
07,05,05,02,2450,180,316,92,318,772,368,239,165,1197,1329
07,05,05,03,2508,196,271,85,277,796,341,330,212,1270,1177
07,05,05,04,1595,149,187,85,197,427,244,185,121,784,673
07,05,05,05,2513,204,360,122,275,699,371,272,210,1277,1027
07,05,05,06,464,45,82,19,38,129,82,45,24,234,187
07,06,06,01,3675,325,543,166,491,1071,446,364,269,1733,1905
07,06,06,02,891,69,118,27,84,255,155,107,76,420,367
07,06,06,03,891,112,168,52,57,236,130,81,55,462,361
07,06,06,04,4658,436,548,191,425,1325,632,596,505,2408,1623
07,07,07,01,1790,169,273,94,123,528,280,186,137,911,744
07,07,07,02,1705,146,255,81,171,427,314,184,127,890,613
07,07,07,03,1539,97,198,65,148,356,294,247,134,798,616
07,07,07,04,2588,248,472,152,227,620,366,283,220,1316,1082
07,07,07,05,1027,84,150,53,84,291,178,95,92,549,431
07,07,07,06,636,90,86,18,105,184,62,40,51,270,405
07,07,07,07,345,33,49,16,30,86,43,47,41,190,177
08,01,01,15,343,27,34,6,53,111,59,41,12,148,212
08,01,01,16,1912,133,155,54,271,732,259,145,163,881,1223
08,01,01,17,7905,597,723,191,1085,3370,912,582,445,3666,5403
08,01,01,18,7043,662,930,286,1143,2421,829,427,345,3369,4398
08,01,02,11,5881,434,605,177,927,2272,722,405,339,2784,4055
08,01,02,12,4911,423,761,241,523,1555,609,435,364,2440,2537
08,01,02,13,6801,616,753,243,1000,2576,799,407,407,3198,4520
08,01,02,14,4566,350,555,216,687,1558,608,353,239,2184,2889
08,01,03,01,13019,1010,1199,379,1615,5658,1547,853,758,6380,8443
08,01,03,02,1260,115,160,47,118,488,138,115,79,637,748
08,01,03,03,5095,416,481,189,814,2001,578,326,290,2386,3458
08,01,04,04,12037,1041,1339,421,1740,4599,1345,828,724,5593,7919
08,01,04,05,4071,352,419,133,597,1705,414,282,169,1972,2728
08,01,04,06,3905,487,541,130,518,1374,446,233,176,1861,2500
08,01,04,07,328,25,15,6,54,130,56,21,21,144,223
08,01,05,08,3764,505,510,168,529,1106,512,264,170,1831,1841
08,01,05,09,6152,878,1042,316,820,1640,776,378,302,3048,2881
08,01,05,10,219,18,22,3,37,76,36,18,9,97,152
08,02,06,19,5423,635,747,205,822,1709,689,371,245,2500,3128
08,02,06,20,3695,414,462,141,459,1170,499,322,228,1843,1828
08,02,06,21,511,45,78,24,52,127,95,63,27,260,161
08,02,06,22,3483,397,351,129,397,1062,447,375,325,1758,1635
08,02,06,23,325,12,51,24,49,70,50,39,30,169,147
08,02,06,24,299,29,42,12,30,89,46,30,21,145,131
08,02,06,25,831,60,112,21,107,234,147,69,81,383,422
08,02,07,26,1751,140,184,66,167,514,301,229,150,889,737
08,02,07,27,2563,263,403,123,253,689,382,268,182,1274,977
08,02,07,28,2820,310,406,141,361,836,349,210,207,1403,1344
08,03,08,29,5678,605,829,252,572,1548,774,652,446,2861,2278
08,03,08,30,2581,252,325,78,262,717,349,317,281,1304,1018
08,03,08,31,7747,737,1073,367,877,2113,1133,850,597,3921,3024
08,04,09,32,731,101,124,27,54,225,84,70,46,379,262
08,04,09,33,1106,106,114,50,145,283,183,117,108,564,465
08,04,09,34,738,65,111,38,99,179,139,76,31,353,289
08,04,10,35,1982,173,282,85,224,522,333,201,162,1009,776
08,04,10,36,1316,112,190,74,114,358,234,134,100,634,537
08,04,10,37,1926,155,284,99,191,561,252,241,143,982,852
08,04,10,38,1318,137,172,71,136,347,219,130,106,651,425
08,04,10,39,1058,120,196,67,100,290,153,86,46,536,344
08,04,10,40,1592,125,256,108,157,391,251,174,130,797,556
09,01,01,01,2912,324,360,67,327,1282,341,139,72,1399,1729
09,01,01,02,9,0,3,0,0,6,0,0,0,3,9
09,01,02,01,570,90,83,18,42,241,63,27,6,307,275
09,01,02,02,621,92,36,6,109,247,69,38,24,292,368
09,01,03,01,1554,159,157,37,267,639,164,88,43,771,882
09,01,03,02,553,60,73,36,74,148,96,36,30,285,249
09,01,04,01,409,46,52,10,70,126,60,30,15,209,214
09,01,04,02,1140,122,187,43,140,358,156,82,52,566,531
09,02,05,01,1176,117,125,41,243,438,126,55,31,506,864
09,02,05,02,1957,237,224,85,324,678,213,124,72,939,1190
09,02,06,01,1090,119,109,30,197,427,113,64,31,441,740
09,02,06,02,156,10,27,3,21,40,31,9,15,82,79
09,02,07,01,321,3,3,0,189,111,9,3,3,165,306
09,02,07,02,1584,208,201,52,265,577,145,87,49,746,1075
09,02,08,01,143,19,13,3,9,51,30,12,6,79,75
09,02,08,02,806,99,103,30,80,314,92,73,15,379,487
09,03,09,01,1300,158,175,59,181,432,156,81,58,610,649
09,03,09,02,631,67,95,27,76,175,79,91,21,311,294
09,03,09,03,957,88,144,57,91,269,144,94,70,502,277
09,03,10,01,879,87,116,21,91,303,139,79,43,409,473
09,03,11,01,454,60,66,9,63,150,69,19,18,223,319
09,03,12,01,115,12,21,6,9,30,12,15,10,58,48
09,03,12,02,153,15,21,0,10,45,35,12,15,85,90
09,04,13,01,905,76,113,18,177,302,110,57,52,366,616
09,04,13,02,110,12,21,4,6,27,19,6,15,65,37
09,04,14,01,547,64,80,17,139,144,36,46,21,225,436
09,04,14,02,131,13,15,6,9,52,3,27,6,76,38
09,04,15,01,759,69,110,33,109,229,127,48,34,356,387
09,04,16,01,279,28,44,6,25,67,52,36,21,148,115
09,05,17,01,130,21,12,6,9,49,6,18,9,61,76
09,05,17,02,685,91,118,19,55,213,108,51,30,379,344
09,05,18,01,502,48,79,19,46,141,91,48,30,249,232
09,05,19,01,642,70,61,12,86,238,97,27,51,343,343
09,05,20,01,582,63,90,41,59,185,70,47,27,280,296
10,01,01,01,1244,128,206,41,139,357,151,144,78,658,522
10,01,01,02,3766,450,584,133,369,1108,439,406,277,1915,1408
10,01,02,03,369,30,33,6,101,134,39,19,7,140,312
10,01,02,04,1907,212,285,98,198,550,195,211,158,949,634
10,01,02,05,902,116,125,27,114,276,105,88,51,471,391
10,01,02,06,2693,297,338,67,415,820,299,315,142,1363,1217
10,01,02,07,2160,252,356,80,248,686,248,205,85,1111,910
10,01,03,08,386,53,31,3,85,120,55,30,9,162,223
10,01,03,09,2610,280,381,89,287,853,298,264,158,1345,967
10,01,03,10,2861,354,411,95,335,847,353,313,153,1466,1078
10,01,03,11,376,42,56,23,33,95,57,31,39,203,84
10,02,04,12,1627,277,241,67,189,490,174,106,83,838,750
10,02,04,13,1845,218,213,42,257,563,242,182,128,939,866
10,02,04,14,579,37,106,31,59,173,94,52,27,292,113
10,02,04,15,947,162,125,30,143,318,101,44,24,486,614
10,02,04,16,1244,151,140,27,194,439,143,110,40,564,721
10,02,05,17,635,69,83,12,73,175,102,67,54,314,252
10,02,05,18,536,78,72,32,69,170,52,41,22,269,282
10,02,05,19,1415,226,221,40,241,489,100,71,27,651,1054
10,02,06,20,433,51,45,3,53,126,47,70,38,230,180
10,02,06,21,715,76,87,24,120,217,90,51,50,364,357
10,02,06,22,921,89,121,39,86,312,91,107,76,486,374
10,02,06,23,578,69,70,22,48,159,94,68,48,288,193
10,03,07,24,1043,47,63,24,439,279,102,63,26,498,714
10,03,07,25,699,41,67,51,98,210,91,64,77,334,332
10,03,07,26,227,31,33,0,24,71,33,29,6,114,88
10,03,07,27,686,53,99,24,67,220,112,77,34,326,248
10,04,08,28,385,34,61,18,39,104,57,45,27,197,159
10,04,08,29,171,18,27,9,25,47,30,12,3,97,89
10,04,08,30,380,41,74,9,30,94,51,52,29,194,139
10,04,09,31,508,54,83,22,39,147,87,55,21,250,192
10,04,09,32,262,22,36,16,26,103,32,24,3,120,132
10,04,09,33,701,81,103,27,69,213,100,87,21,371,299
11,01,01,01,60,0,7,0,6,19,19,6,3,22,38
11,01,01,02,110,9,15,0,18,29,24,6,9,53,39
11,01,01,03,94,9,18,3,0,27,21,13,3,45,31
11,01,02,04,2051,248,308,83,266,627,202,208,109,1023,990
11,01,02,05,1501,157,239,64,174,429,186,202,50,739,665
11,01,02,06,890,100,120,39,109,227,133,111,51,459,456
11,01,02,07,872,102,110,29,108,288,100,90,45,443,414
11,01,03,08,2268,262,348,82,252,694,299,223,108,1155,990
11,01,03,09,1878,244,269,88,230,542,248,171,86,916,1012
11,01,03,10,466,46,74,10,64,123,72,64,13,250,201
11,02,04,11,1138,161,131,30,223,409,102,55,27,543,770
11,02,04,12,804,95,136,30,78,243,106,74,42,401,363
11,02,05,13,207,31,25,6,18,71,15,24,17,113,98
11,02,05,14,1165,151,170,44,162,442,108,61,27,540,884
11,02,05,15,2758,367,412,113,337,864,346,210,109,1410,1494
11,02,05,16,299,33,51,9,21,111,40,27,7,151,127
11,03,06,17,1640,220,248,65,229,556,154,102,66,836,973
11,03,06,18,3231,351,371,104,559,1124,358,213,151,1640,1815
11,03,06,19,2591,292,285,74,417,910,283,228,102,1301,1436
11,03,07,20,3394,237,210,55,943,1358,362,184,45,1071,3106
11,03,07,21,4277,382,366,135,776,1638,503,362,115,1797,2907
11,03,08,24,2941,286,299,89,666,958,336,188,119,1439,1701
11,04,09,25,633,66,64,9,100,286,75,15,18,306,392
11,04,09,26,4339,476,421,82,731,1712,506,320,91,2069,2719
11,04,10,22,1268,139,135,22,236,431,176,93,36,583,802
11,04,10,23,1512,197,193,57,217,483,184,129,52,748,829
11,04,10,27,520,61,76,18,63,168,58,48,28,245,303
11,04,11,28,4343,424,533,157,874,1380,425,341,209,2226,2551
11,05,12,29,436,80,50,6,43,172,36,33,16,236,205
11,05,13,30,1279,80,71,18,471,489,81,42,27,560,901
11,05,13,31,735,90,111,22,88,242,91,67,24,365,365
11,05,13,32,614,94,124,27,59,195,69,19,27,312,266
12,10,31,15,2725,263,308,104,337,925,347,253,188,1332,1487
12,10,31,16,3749,384,564,147,488,1215,476,276,199,1801,2026
12,10,31,17,4610,508,540,154,651,1461,639,420,237,2236,2665
12,10,32,18,4777,526,608,192,603,1463,652,414,319,2370,2408
12,10,32,19,3122,339,376,108,384,1004,416,271,224,1537,1607
12,10,32,20,1084,87,104,37,102,361,158,160,75,526,500
12,21,41,25,1637,143,189,76,148,577,271,116,117,694,803
12,21,41,26,2282,195,285,87,220,684,321,283,207,1178,979
