district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
04,20,03,10,2848,755,48,34,77,54,35,230,12,74,24,77,109,16,28,450,142,183,16,775,261,102,286,15,95,21,95,160
04,20,03,11,3133,778,63,28,99,36,50,197,71,58,36,47,197,34,62,476,139,186,18,962,288,103,366,37,92,36,52,181
04,30,04,12,2679,558,30,31,48,13,39,133,50,36,40,32,130,21,30,607,270,205,29,765,194,156,297,37,72,9,54,99
04,30,04,13,4843,985,75,54,125,40,73,267,57,33,42,52,273,31,101,576,211,191,40,1955,1044,112,545,61,197,56,94,384
04,30,04,14,4253,1389,159,70,194,75,93,287,69,143,67,74,314,53,121,625,199,270,24,946,418,102,267,40,60,26,133,197
04,30,04,15,2542,699,65,36,91,38,32,208,24,28,18,56,104,25,21,527,222,177,21,553,189,74,159,24,31,21,108,84
04,30,04,16,5036,1554,209,92,163,89,117,311,58,91,84,144,306,64,118,782,189,361,31,948,268,151,319,50,81,73,168,204
04,30,05,17,4771,1273,122,63,176,48,72,310,100,139,61,46,240,47,57,613,212,215,41,1531,566,147,493,117,80,89,88,259
04,30,05,18,3049,696,45,35,82,43,30,221,49,49,16,32,114,41,34,356,129,134,7,1086,444,95,342,72,126,67,37,211
04,30,06,19,4372,1095,90,91,125,42,50,275,53,65,96,68,303,49,85,829,276,372,31,1109,386,150,385,75,57,53,81,292
04,30,06,20,2604,666,30,37,86,34,33,160,46,40,36,25,160,21,75,486,166,234,10,706,300,69,208,46,51,37,58,125
04,30,06,21,5358,1377,78,109,154,64,52,337,118,137,110,108,362,56,123,821,235,342,46,1509,566,199,530,104,144,82,161,360
04,30,06,22,3155,580,51,50,74,26,35,131,47,32,25,22,146,31,24,741,195,324,50,930,322,126,309,73,67,80,59,198
04,30,06,23,6885,1736,166,118,251,68,127,282,143,123,114,112,509,66,156,911,283,336,51,1710,586,140,598,151,87,123,191,297
04,30,06,24,4442,1269,142,82,209,96,89,182,63,78,54,118,269,24,151,593,164,265,12,922,278,90,352,54,111,35,225,201
04,40,07,25,54,25,4,0,0,0,0,3,0,9,0,0,0,0,0,9,3,6,0,6,0,3,3,0,0,0,0,0
04,40,07,26,2418,629,73,43,53,48,34,98,43,77,21,36,85,15,23,617,186,292,12,535,137,106,171,12,31,13,110,104
04,40,07,27,3683,989,75,51,98,37,34,346,62,51,76,58,248,53,44,836,264,300,31,824,246,148,261,36,61,35,91,160
04,40,07,28,1290,405,36,17,42,27,7,112,9,25,27,28,62,3,26,426,157,153,6,206,49,67,29,3,7,3,50,42
04,40,07,29,1137,273,22,12,25,18,15,63,6,24,27,28,73,21,12,375,167,133,9,181,49,35,48,6,6,9,40,66
