district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_percentage,inhabitants_with_migration_background,inhabitants_with_migration_background_percentage,inhabitants_germans,inhabitants_germans_percentage,inhabitants_germans_without_migration_background,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners,inhabitants_foreigners_percentage
02,10,01,04,5667,100.0,3937,69.5,3529,62.3,1730,30.5,1799,31.7,2138,37.7
02,10,01,05,9492,100.0,6815,71.8,6131,64.6,2677,28.2,3454,36.4,3361,35.4
02,10,01,06,4990,100.0,3274,65.6,3335,66.8,1716,34.4,1619,32.4,1655,33.2
02,20,02,07,2446,100.0,1088,44.5,1753,71.7,1358,55.5,395,16.1,693,28.3
02,20,02,08,5889,100.0,2691,45.7,4170,70.8,3198,54.3,972,16.5,1719,29.2
02,20,02,09,10922,100.0,4589,42.0,8155,74.7,6333,58.0,1822,16.7,2767,25.3
02,20,02,10,12233,100.0,5497,44.9,8822,72.1,6736,55.1,2086,17.1,3411,27.9
02,20,02,11,14703,100.0,6310,42.9,10981,74.7,8393,57.1,2588,17.6,3722,25.3
02,20,02,12,8564,100.0,4353,50.8,6239,72.9,4211,49.2,2028,23.7,2325,27.1
02,20,02,13,10172,100.0,4713,46.3,7161,70.4,5459,53.7,1702,16.7,3011,29.6
02,30,03,14,7466,100.0,4563,61.1,4732,63.4,2903,38.9,1829,24.5,2734,36.6
02,30,03,15,8519,100.0,4908,57.6,5599,65.7,3611,42.4,1988,23.3,2920,34.3
02,30,03,16,4239,100.0,2121,50.0,2960,69.8,2118,50.0,842,19.9,1279,30.2
02,30,04,17,8180,100.0,4521,55.3,5403,66.1,3659,44.7,1744,21.3,2777,33.9
02,30,04,18,7746,100.0,3790,48.9,5366,69.3,3956,51.1,1410,18.2,2380,30.7
02,30,04,19,10675,100.0,5586,52.3,7072,66.2,5089,47.7,1983,18.6,3603,33.8
02,40,05,20,5815,100.0,2211,38.0,4468,76.8,3604,62.0,864,14.9,1347,23.2
02,40,05,21,8083,100.0,3017,37.3,6182,76.5,5066,62.7,1116,13.8,1901,23.5
02,40,05,22,11343,100.0,3643,32.1,9030,79.6,7700,67.9,1330,11.7,2313,20.4
02,40,06,23,13541,100.0,6679,49.3,9144,67.5,6862,50.7,2282,16.9,4397,32.5
02,40,06,24,11885,100.0,4544,38.2,8520,71.7,7341,61.8,1179,9.9,3365,28.3
02,40,06,25,1086,100.0,745,68.6,443,40.8,341,31.4,102,9.4,643,59.2
02,50,07,26,9285,100.0,3595,38.7,6751,72.7,5690,61.3,1061,11.4,2534,27.3
02,50,07,27,6642,100.0,2542,38.3,4884,73.5,4100,61.7,784,11.8,1758,26.5
02,50,07,28,10103,100.0,3552,35.2,7602,75.2,6551,64.8,1051,10.4,2501,24.8
02,50,07,29,5489,100.0,1992,36.3,4195,76.4,3497,63.7,698,12.7,1294,23.6
02,50,08,30,4032,100.0,1723,42.7,2807,69.6,2309,57.3,498,12.4,1225,30.4
02,50,08,31,7981,100.0,3260,40.8,5659,70.9,4721,59.2,938,11.8,2322,29.1
02,50,08,32,9351,100.0,4164,44.5,6384,68.3,5187,55.5,1197,12.8,2967,31.7
02,50,08,33,10283,100.0,4103,39.9,7209,70.1,6180,60.1,1029,10.0,3074,29.9
02,50,08,34,11506,100.0,4265,37.1,8568,74.5,7241,62.9,1327,11.5,2938,25.5
02,50,08,35,8044,100.0,3401,42.3,5575,69.3,4643,57.7,932,11.6,2469,30.7
02,50,08,36,4987,100.0,1262,25.3,4358,87.4,3725,74.7,633,12.7,629,12.6
03,10,01,01,4668,100.0,868,18.6,4112,88.1,3800,81.4,312,6.7,556,11.9
03,10,01,02,3298,100.0,1008,30.6,2533,76.8,2290,69.4,243,7.4,765,23.2
03,10,01,03,9312,100.0,2199,23.6,7595,81.6,7113,76.4,482,5.2,1717,18.4
03,20,02,04,2056,100.0,154,7.5,1991,96.8,1902,92.5,89,4.3,65,3.2
03,20,02,05,8809,100.0,1588,18.0,7891,89.6,7221,82.0,670,7.6,918,10.4
03,20,02,06,6595,100.0,1523,23.1,5587,84.7,5072,76.9,515,7.8,1008,15.3
03,20,02,07,11493,100.0,2178,19.0,10208,88.8,9315,81.0,893,7.8,1285,11.2
03,20,03,08,5284,100.0,786,14.9,4901,92.8,4498,85.1,403,7.6,383,7.2
03,20,03,09,5387,100.0,986,18.3,4836,89.8,4401,81.7,435,8.1,551,10.2
03,20,03,10,8035,100.0,1380,17.2,7410,92.2,6655,82.8,755,9.4,625,7.8
03,30,04,11,11588,100.0,2626,22.7,9965,86.0,8962,77.3,1003,8.7,1623,14.0
03,30,04,12,5262,100.0,633,12.0,4948,94.0,4629,88.0,319,6.1,314,6.0
03,30,04,13,3147,100.0,308,9.8,3010,95.6,2839,90.2,171,5.4,137,4.4
03,30,05,14,6954,100.0,747,10.7,6558,94.3,6207,89.3,351,5.0,396,5.7
03,30,05,15,52,100.0,6,11.5,46,88.5,46,88.5,0,0.0,6,11.5
03,30,05,16,8288,100.0,2077,25.1,6785,81.9,6211,74.9,574,6.9,1503,18.1
03,30,05,17,1113,100.0,62,5.6,1078,96.9,1051,94.4,27,2.4,35,3.1
03,40,06,18,4851,100.0,1084,22.3,4446,91.7,3767,77.7,679,14.0,405,8.3
03,40,06,19,10477,100.0,2210,21.1,9314,88.9,8267,78.9,1047,10.0,1163,11.1
03,40,06,20,3534,100.0,738,20.9,3151,89.2,2796,79.1,355,10.0,383,10.8
03,40,07,21,11772,100.0,2756,23.4,10198,86.6,9016,76.6,1182,10.0,1574,13.4
03,40,07,22,3643,100.0,644,17.7,3328,91.4,2999,82.3,329,9.0,315,8.6
03,40,07,23,7100,100.0,1770,24.9,6034,85.0,5330,75.1,704,9.9,1066,15.0
03,40,07,24,7566,100.0,1141,15.1,6909,91.3,6425,84.9,484,6.4,657,8.7
03,40,07,25,7414,100.0,1075,14.5,6801,91.7,6339,85.5,462,6.2,613,8.3
03,40,08,26,6907,100.0,1583,22.9,5751,83.3,5324,77.1,427,6.2,1156,16.7
03,40,08,27,9676,100.0,2500,25.8,8040,83.1,7176,74.2,864,8.9,1636,16.9
03,40,08,28,4868,100.0,1343,27.6,3923,80.6,3525,72.4,398,8.2,945,19.4
03,40,08,29,5783,100.0,1252,21.6,4956,85.7,4531,78.4,425,7.3,827,14.3
03,40,08,30,9318,100.0,1689,18.1,8283,88.9,7629,81.9,654,7.0,1035,11.1
03,40,08,31,0,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
03,50,09,32,6018,100.0,1537,25.5,4790,79.6,4481,74.5,309,5.1,1228,20.4
03,50,09,33,7731,100.0,1526,19.7,6716,86.9,6205,80.3,511,6.6,1015,13.1
03,50,09,34,10310,100.0,3029,29.4,8234,79.9,7281,70.6,953,9.2,2076,20.1
03,50,09,35,6655,100.0,1880,28.2,5386,80.9,4775,71.8,611,9.2,1269,19.1
03,50,09,36,9911,100.0,2353,23.7,8360,84.4,7558,76.3,802,8.1,1551,15.6
03,50,10,37,8588,100.0,1895,22.1,7248,84.4,6693,77.9,555,6.5,1340,15.6
03,50,10,38,7413,100.0,1334,18.0,6515,87.9,6079,82.0,436,5.9,898,12.1
03,60,11,39,3760,100.0,1386,36.9,2834,75.4,2374,63.1,460,12.2,926,24.6
03,60,11,40,5987,100.0,1975,33.0,4625,77.3,4012,67.0,613,10.2,1362,22.7
03,60,11,41,6634,100.0,2355,35.5,5018,75.6,4279,64.5,739,11.1,1616,24.4
03,60,11,42,10987,100.0,4122,37.5,8096,73.7,6865,62.5,1231,11.2,2891,26.3
03,60,12,43,6983,100.0,2134,30.6,5571,79.8,4849,69.4,722,10.3,1412,20.2
03,60,12,44,7619,100.0,2186,28.7,6204,81.4,5433,71.3,771,10.1,1415,18.6
03,60,12,45,12950,100.0,3859,29.8,10327,79.7,9091,70.2,1236,9.5,2623,20.3
03,60,13,46,6015,100.0,2298,38.2,4428,73.6,3717,61.8,711,11.8,1587,26.4
03,60,13,47,9432,100.0,3197,33.9,7378,78.2,6235,66.1,1143,12.1,2054,21.8
03,60,13,48,7486,100.0,2628,35.1,5739,76.7,4858,64.9,881,11.8,1747,23.3
03,60,14,49,9906,100.0,2108,21.3,8577,86.6,7798,78.7,779,7.9,1329,13.4
03,60,14,50,4149,100.0,1959,47.2,2519,60.7,2190,52.8,329,7.9,1630,39.3
03,60,14,51,6368,100.0,2079,32.6,4874,76.5,4289,67.4,585,9.2,1494,23.5
03,60,14,52,4615,100.0,1834,39.7,3325,72.0,2781,60.3,544,11.8,1290,28.0
03,60,14,53,3068,100.0,1020,33.2,2482,80.9,2048,66.8,434,14.1,586,19.1
03,70,15,54,11523,100.0,4571,39.7,8486,73.6,6952,60.3,1534,13.3,3037,26.4
03,70,15,55,7325,100.0,2524,34.5,5695,77.7,4801,65.5,894,12.2,1630,22.3
03,70,15,56,8718,100.0,3574,41.0,6278,72.0,5144,59.0,1134,13.0,2440,28.0
03,70,16,57,3180,100.0,1095,34.4,2434,76.5,2085,65.6,349,11.0,746,23.5
03,70,16,58,8523,100.0,2921,34.3,6544,76.8,5602,65.7,942,11.1,1979,23.2
03,70,16,59,9229,100.0,3360,36.4,7046,76.3,5869,63.6,1177,12.8,2183,23.7
03,70,16,60,12916,100.0,3919,30.3,10446,80.9,8997,69.7,1449,11.2,2470,19.1
04,10,01,01,11419,100.0,5859,51.3,7852,68.8,5560,48.7,2292,20.1,3567,31.2
04,10,01,02,7787,100.0,4439,57.0,5581,71.7,3348,43.0,2233,28.7,2206,28.3
04,20,02,03,1503,100.0,441,29.3,1236,82.2,1062,70.7,174,11.6,267,17.8
04,20,02,04,2925,100.0,1044,35.7,2251,77.0,1881,64.3,370,12.6,674,23.0
04,20,02,05,2565,100.0,859,33.5,2053,80.0,1706,66.5,347,13.5,512,20.0
04,20,02,06,2910,100.0,835,28.7,2486,85.4,2075,71.3,411,14.1,424,14.6
04,20,02,07,3015,100.0,1111,36.8,2219,73.6,1904,63.2,315,10.4,796,26.4
04,20,03,08,6180,100.0,2250,36.4,4764,77.1,3930,63.6,834,13.5,1416,22.9
04,20,03,09,6777,100.0,1908,28.2,5829,86.0,4869,71.8,960,14.2,948,14.0
04,20,03,10,7648,100.0,2869,37.5,6054,79.2,4779,62.5,1275,16.7,1594,20.8
04,20,03,11,7270,100.0,2934,40.4,5510,75.8,4336,59.6,1174,16.1,1760,24.2
04,30,04,12,4113,100.0,2368,57.6,2363,57.5,1745,42.4,618,15.0,1750,42.5
04,30,04,13,10001,100.0,4792,47.9,7516,75.2,5209,52.1,2307,23.1,2485,24.8
04,30,04,14,10674,100.0,4235,39.7,8215,77.0,6439,60.3,1776,16.6,2459,23.0
04,30,04,15,6306,100.0,2464,39.1,4917,78.0,3842,60.9,1075,17.0,1389,22.0
04,30,04,16,11863,100.0,4949,41.7,8904,75.1,6914,58.3,1990,16.8,2959,24.9
04,30,05,17,9496,100.0,4557,48.0,6748,71.1,4939,52.0,1809,19.1,2748,28.9
04,30,05,18,5801,100.0,2724,47.0,4230,72.9,3077,53.0,1153,19.9,1571,27.1
04,30,06,19,8822,100.0,4113,46.6,6390,72.4,4709,53.4,1681,19.1,2432,27.6
04,30,06,20,3544,100.0,2180,61.5,2187,61.7,1364,38.5,823,23.2,1357,38.3
04,30,06,21,10590,100.0,5166,48.8,7669,72.4,5424,51.2,2245,21.2,2921,27.6
04,30,06,22,5206,100.0,3058,58.7,3472,66.7,2148,41.3,1324,25.4,1734,33.3
04,30,06,23,12179,100.0,6818,56.0,7782,63.9,5361,44.0,2421,19.9,4397,36.1
04,30,06,24,9250,100.0,4219,45.6,6632,71.7,5031,54.4,1601,17.3,2618,28.3
04,40,07,25,116,100.0,91,78.4,40,34.5,25,21.6,15,12.9,76,65.5
04,40,07,26,5457,100.0,2420,44.3,4105,75.2,3037,55.7,1068,19.6,1352,24.8
04,40,07,27,8295,100.0,3432,41.4,6414,77.3,4863,58.6,1551,18.7,1881,22.7
04,40,07,28,3207,100.0,1268,39.5,2515,78.4,1939,60.5,576,18.0,692,21.6
04,40,07,29,2863,100.0,1152,40.2,2236,78.1,1711,59.8,525,18.3,627,21.9
04,40,08,30,7493,100.0,3251,43.4,5685,75.9,4242,56.6,1443,19.3,1808,24.1
04,40,08,31,1539,100.0,468,30.4,1310,85.1,1071,69.6,239,15.5,229,14.9
04,40,08,32,6877,100.0,1798,26.1,5959,86.7,5079,73.9,880,12.8,918,13.3
04,40,08,33,4094,100.0,1537,37.5,3303,80.7,2557,62.5,746,18.2,791,19.3
04,40,08,34,3523,100.0,1169,33.2,2923,83.0,2354,66.8,569,16.2,600,17.0
04,40,08,35,10343,100.0,2973,28.7,8726,84.4,7370,71.3,1356,13.1,1617,15.6
04,50,09,36,5587,100.0,2576,46.1,4089,73.2,3011,53.9,1078,19.3,1498,26.8
04,50,09,37,7860,100.0,3531,44.9,5666,72.1,4329,55.1,1337,17.0,2194,27.9
04,50,09,38,8072,100.0,3813,47.2,5850,72.5,4259,52.8,1591,19.7,2222,27.5
04,50,09,39,6616,100.0,3202,48.4,4873,73.7,3414,51.6,1459,22.1,1743,26.3
04,50,10,40,5966,100.0,2711,45.4,4374,73.3,3255,54.6,1119,18.8,1592,26.7
04,50,10,41,5263,100.0,2367,45.0,3915,74.4,2896,55.0,1019,19.4,1348,25.6
04,50,10,42,3668,100.0,2147,58.5,2252,61.4,1521,41.5,731,19.9,1416,38.6
04,50,10,43,11040,100.0,5149,46.6,8051,72.9,5891,53.4,2160,19.6,2989,27.1
04,50,10,44,5405,100.0,2471,45.7,3884,71.9,2934,54.3,950,17.6,1521,28.1
04,50,10,45,9215,100.0,4516,49.0,6447,70.0,4699,51.0,1748,19.0,2768,30.0
04,50,11,46,4485,100.0,1971,43.9,3342,74.5,2514,56.1,828,18.5,1143,25.5
04,50,11,47,5496,100.0,2398,43.6,4121,75.0,3098,56.4,1023,18.6,1375,25.0
04,50,11,48,4503,100.0,2142,47.6,3218,71.5,2361,52.4,857,19.0,1285,28.5
04,50,11,49,9889,100.0,4137,41.8,7438,75.2,5752,58.2,1686,17.0,2451,24.8
04,50,11,50,3038,100.0,1200,39.5,2304,75.8,1838,60.5,466,15.3,734,24.2
04,50,11,51,7385,100.0,2496,33.8,5983,81.0,4889,66.2,1094,14.8,1402,19.0
04,50,11,52,6886,100.0,3091,44.9,5056,73.4,3795,55.1,1261,18.3,1830,26.6
04,50,11,53,7380,100.0,3361,45.5,5478,74.2,4019,54.5,1459,19.8,1902,25.8
05,10,01,01,4321,100.0,995,23.0,3845,89.0,3326,77.0,519,12.0,476,11.0
05,10,01,02,4265,100.0,1096,25.7,3617,84.8,3169,74.3,448,10.5,648,15.2
05,10,01,03,6021,100.0,2974,49.4,4205,69.8,3047,50.6,1158,19.2,1816,30.2
05,10,01,04,5538,100.0,2619,47.3,4083,73.7,2919,52.7,1164,21.0,1455,26.3
05,10,01,05,7633,100.0,1680,22.0,6803,89.1,5953,78.0,850,11.1,830,10.9
05,10,02,06,3630,100.0,1666,45.9,2660,73.3,1964,54.1,696,19.2,970,26.7
05,10,02,07,2287,100.0,641,28.0,2027,88.6,1646,72.0,381,16.7,260,11.4
05,10,02,08,10880,100.0,5202,47.8,7861,72.3,5678,52.2,2183,20.1,3019,27.7
05,10,02,09,11763,100.0,6352,54.0,8763,74.5,5411,46.0,3352,28.5,3000,25.5
05,10,02,10,7799,100.0,3130,40.1,5798,74.3,4669,59.9,1129,14.5,2001,25.7
05,10,02,11,6082,100.0,2185,35.9,4995,82.1,3897,64.1,1098,18.1,1087,17.9
05,10,03,12,4134,100.0,1854,44.8,2916,70.5,2280,55.2,636,15.4,1218,29.5
05,10,03,13,6227,100.0,3418,54.9,4329,69.5,2809,45.1,1520,24.4,1898,30.5
05,10,03,14,7393,100.0,4565,61.7,3995,54.0,2828,38.3,1167,15.8,3398,46.0
05,10,03,15,6897,100.0,3248,47.1,4775,69.2,3649,52.9,1126,16.3,2122,30.8
05,10,03,16,10326,100.0,4506,43.6,7718,74.7,5820,56.4,1898,18.4,2608,25.3
05,10,03,17,3611,100.0,1804,50.0,2219,61.5,1807,50.0,412,11.4,1392,38.5
05,20,04,18,3929,100.0,982,25.0,3593,91.4,2947,75.0,646,16.4,336,8.6
05,20,04,19,1666,100.0,100,6.0,1636,98.2,1566,94.0,70,4.2,30,1.8
05,20,04,20,5874,100.0,1999,34.0,4893,83.3,3875,66.0,1018,17.3,981,16.7
05,20,04,21,4367,100.0,1374,31.5,3508,80.3,2993,68.5,515,11.8,859,19.7
05,20,04,22,1124,100.0,251,22.3,994,88.4,873,77.7,121,10.8,130,11.6
05,20,04,23,6649,100.0,2392,36.0,5241,78.8,4257,64.0,984,14.8,1408,21.2
05,20,05,24,3417,100.0,1037,30.3,2983,87.3,2380,69.7,603,17.6,434,12.7
05,20,05,25,2421,100.0,636,26.3,2201,90.9,1785,73.7,416,17.2,220,9.1
05,20,05,26,5665,100.0,3338,58.9,3358,59.3,2327,41.1,1031,18.2,2307,40.7
05,20,05,27,11762,100.0,7529,64.0,7406,63.0,4233,36.0,3173,27.0,4356,37.0
05,20,05,28,7132,100.0,2098,29.4,6070,85.1,5034,70.6,1036,14.5,1062,14.9
05,20,06,29,8375,100.0,3638,43.4,6061,72.4,4737,56.6,1324,15.8,2314,27.6
05,20,06,30,9881,100.0,3904,39.5,7377,74.7,5977,60.5,1400,14.2,2504,25.3
05,20,06,31,8488,100.0,3449,40.6,6257,73.7,5039,59.4,1218,14.3,2231,26.3
05,20,06,32,3713,100.0,1804,48.6,2555,68.8,1909,51.4,646,17.4,1158,31.2
05,20,06,33,2019,100.0,590,29.2,1741,86.2,1429,70.8,312,15.5,278,13.8
05,20,06,34,4425,100.0,790,17.9,4018,90.8,3635,82.1,383,8.7,407,9.2
05,30,07,35,3429,100.0,2064,60.2,2619,76.4,1365,39.8,1254,36.6,810,23.6
05,30,07,36,3640,100.0,2021,55.5,2741,75.3,1619,44.5,1122,30.8,899,24.7
05,30,07,37,11709,100.0,5501,47.0,8883,75.9,6208,53.0,2675,22.8,2826,24.1
05,30,08,38,30,100.0,16,53.3,14,46.7,14,46.7,0,0.0,16,53.3
05,30,08,39,7765,100.0,3971,51.1,5343,68.8,3794,48.9,1549,19.9,2422,31.2
05,30,08,40,462,100.0,228,49.4,339,73.4,234,50.6,105,22.7,123,26.6
05,30,08,41,4580,100.0,2239,48.9,3276,71.5,2341,51.1,935,20.4,1304,28.5
05,40,09,42,3808,100.0,875,23.0,3389,89.0,2933,77.0,456,12.0,419,11.0
05,40,09,43,10480,100.0,2135,20.4,9704,92.6,8345,79.6,1359,13.0,776,7.4
05,40,09,44,2243,100.0,437,19.5,2041,91.0,1806,80.5,235,10.5,202,9.0
05,40,09,45,3728,100.0,672,18.0,3431,92.0,3056,82.0,375,10.1,297,8.0
06,10,01,01,6887,100.0,1901,27.6,5906,85.8,4986,72.4,920,13.4,981,14.2
06,10,01,02,9101,100.0,3652,40.1,7025,77.2,5449,59.9,1576,17.3,2076,22.8
06,10,01,03,6227,100.0,2053,33.0,5187,83.3,4174,67.0,1013,16.3,1040,16.7
06,10,02,04,6855,100.0,2586,37.7,5518,80.5,4269,62.3,1249,18.2,1337,19.5
06,10,02,05,9965,100.0,3524,35.4,8126,81.5,6441,64.6,1685,16.9,1839,18.5
06,10,02,06,7710,100.0,2442,31.7,6378,82.7,5268,68.3,1110,14.4,1332,17.3
06,10,02,07,8065,100.0,2904,36.0,6464,80.1,5161,64.0,1303,16.2,1601,19.9
06,10,02,08,6871,100.0,2291,33.3,5656,82.3,4580,66.7,1076,15.7,1215,17.7
06,10,02,09,9288,100.0,3472,37.4,7404,79.7,5816,62.6,1588,17.1,1884,20.3
06,10,02,10,4924,100.0,1571,31.9,4081,82.9,3353,68.1,728,14.8,843,17.1
06,20,03,11,4970,100.0,1314,26.4,4314,86.8,3656,73.6,658,13.2,656,13.2
06,20,03,12,6046,100.0,2032,33.6,4866,80.5,4014,66.4,852,14.1,1180,19.5
06,20,03,13,7400,100.0,2541,34.3,6047,81.7,4859,65.7,1188,16.1,1353,18.3
06,20,03,14,7176,100.0,2262,31.5,6002,83.6,4914,68.5,1088,15.2,1174,16.4
06,20,03,15,6622,100.0,2308,34.9,5470,82.6,4314,65.1,1156,17.5,1152,17.4
06,20,03,16,5302,100.0,2256,42.5,4086,77.1,3046,57.5,1040,19.6,1216,22.9
06,20,03,17,6363,100.0,1399,22.0,5697,89.5,4964,78.0,733,11.5,666,10.5
06,20,04,18,0,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
06,20,04,19,4552,100.0,2367,52.0,3336,73.3,2185,48.0,1151,25.3,1216,26.7
06,20,04,20,7218,100.0,2205,30.5,6005,83.2,5013,69.5,992,13.7,1213,16.8
06,20,04,21,8340,100.0,2416,29.0,6939,83.2,5924,71.0,1015,12.2,1401,16.8
06,20,04,22,7176,100.0,1737,24.2,6104,85.1,5439,75.8,665,9.3,1072,14.9
06,20,04,23,8665,100.0,2536,29.3,7392,85.3,6129,70.7,1263,14.6,1273,14.7
06,30,05,24,5735,100.0,1518,26.5,4804,83.8,4217,73.5,587,10.2,931,16.2
06,30,05,25,5694,100.0,1523,26.7,4844,85.1,4171,73.3,673,11.8,850,14.9
06,30,05,26,3371,100.0,1130,33.5,2725,80.8,2241,66.5,484,14.4,646,19.2
06,30,05,27,8345,100.0,2486,29.8,7076,84.8,5859,70.2,1217,14.6,1269,15.2
06,30,05,28,11121,100.0,2806,25.2,9726,87.5,8315,74.8,1411,12.7,1395,12.5
06,30,06,29,7083,100.0,2079,29.4,5971,84.3,5004,70.6,967,13.7,1112,15.7
06,30,06,30,5596,100.0,2289,40.9,4124,73.7,3307,59.1,817,14.6,1472,26.3
06,30,06,31,2963,100.0,1096,37.0,2234,75.4,1867,63.0,367,12.4,729,24.6
06,30,06,32,13986,100.0,4297,30.7,11933,85.3,9689,69.3,2244,16.0,2053,14.7
06,30,06,33,12069,100.0,3323,27.5,10211,84.6,8746,72.5,1465,12.1,1858,15.4
06,30,06,34,8540,100.0,2179,25.5,7360,86.2,6361,74.5,999,11.7,1180,13.8
