district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
12,10,31,15,3408,325,342,96,420,1142,482,321,280,1630,1952
12,10,31,16,4966,477,681,218,606,1661,656,389,278,2307,3046
12,10,31,17,5958,607,703,202,739,2009,752,514,432,2855,3605
12,10,32,18,6372,569,713,205,996,2044,813,589,443,3001,3649
12,10,32,19,4078,417,454,135,489,1465,477,346,295,1936,2296
12,10,32,20,1428,120,140,30,135,513,217,132,141,682,754
12,21,41,25,2575,225,299,89,279,909,386,204,184,1045,1394
12,21,41,26,3252,321,383,134,365,953,424,323,349,1632,1729
12,21,44,21,1073,116,131,38,123,341,164,89,71,498,650
12,21,44,22,4946,498,674,218,635,1453,641,439,388,2390,2912
12,21,44,23,2400,234,266,73,248,773,312,262,232,1165,1269
12,21,44,24,5586,533,730,210,647,1820,796,472,378,2606,3415
12,21,45,27,2613,224,258,82,287,807,359,274,322,1320,1517
12,21,45,28,116,0,7,23,47,21,6,9,3,47,69
12,22,42,29,839,64,140,49,82,180,134,90,100,430,337
12,22,42,30,2504,231,381,125,211,544,387,281,344,1302,1005
12,23,11,01,2448,226,337,89,246,608,377,232,333,1279,1155
12,23,11,02,2293,225,372,125,162,480,316,284,329,1220,932
12,30,12,03,4620,427,487,166,624,1453,647,408,408,2077,2858
12,30,12,04,1485,145,211,70,170,371,201,166,151,752,707
12,30,12,05,949,100,106,42,111,266,155,81,88,459,414
12,30,12,06,885,89,153,42,61,232,116,94,98,443,320
12,30,21,07,1315,112,152,66,152,347,217,118,151,634,577
12,30,21,08,6648,765,1148,382,671,1826,851,536,469,3339,3287
12,30,21,09,6135,715,1118,310,595,1728,687,546,436,3059,3078
12,30,21,10,6063,667,1163,342,684,1608,789,461,349,2973,3187
12,30,22,11,948,62,89,34,109,234,156,147,117,466,406
12,30,22,12,2947,393,553,134,355,808,318,223,163,1456,1864
12,30,43,13,1796,173,170,48,265,611,224,159,146,857,1174
12,30,43,14,1517,110,170,53,145,447,226,168,198,790,742
