district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
05,01,02,04,1563,256,3,10,12,3,4,15,133,27,9,10,56,15,19,407,179,30,139,838,79,57,291,31,68,10,3,64
05,01,02,05,579,184,9,0,21,3,6,10,81,6,12,12,75,24,30,83,50,6,21,206,112,30,24,0,15,0,0,37
05,01,02,06,4239,1255,12,19,34,24,27,38,677,133,114,74,309,77,114,850,366,115,242,1773,669,79,587,46,328,42,21,257
05,01,02,07,5916,1680,19,24,67,24,12,22,1113,74,155,51,194,48,46,1643,772,149,498,2495,1144,47,556,106,191,10,12,357
05,01,02,08,2705,959,12,39,51,13,9,33,468,102,101,39,217,46,97,341,140,24,58,1040,449,52,308,74,106,31,13,111
05,01,02,09,1920,525,9,18,21,12,16,40,218,51,62,18,190,57,76,164,51,39,46,799,433,32,190,25,57,23,12,148
05,01,03,10,1491,474,0,6,18,15,6,13,207,84,66,22,190,36,69,117,54,12,27,551,209,12,223,51,61,12,6,94
05,01,03,11,2853,615,9,24,21,21,9,21,142,59,174,31,218,64,90,517,244,36,105,1314,737,36,315,128,56,6,9,306
05,01,03,12,4174,1407,12,31,73,6,15,27,370,484,175,88,496,130,185,277,89,50,36,1719,729,36,671,78,281,18,21,186
05,01,03,13,2914,941,30,31,99,21,16,24,286,126,88,120,381,85,101,291,124,48,36,1072,426,21,442,83,153,25,15,186
05,01,03,14,4964,1736,33,72,92,21,33,40,721,170,213,147,568,111,168,575,219,88,85,1565,674,83,538,101,153,82,56,369
05,01,03,39,675,33,0,3,3,3,0,0,15,0,0,0,21,6,9,57,29,3,0,553,31,24,290,3,146,0,0,15
05,02,04,15,798,279,15,30,15,12,15,18,138,9,6,0,59,16,10,110,45,15,38,226,113,18,45,3,9,6,12,78
05,02,04,16,88,48,3,0,6,0,6,6,16,0,0,4,4,0,0,13,7,0,0,12,12,0,0,0,0,0,0,6
05,02,04,17,1860,589,9,9,9,24,6,28,253,95,33,50,214,69,58,174,77,9,54,716,236,39,297,34,142,27,18,107
05,02,04,18,1168,292,3,6,15,3,0,18,155,18,23,26,103,9,29,159,67,12,19,539,115,21,235,16,59,15,6,66
05,02,04,19,2024,746,9,12,38,21,19,43,387,43,69,48,189,49,41,282,116,33,72,680,214,30,222,24,85,33,4,146
05,02,04,20,193,30,0,0,3,0,0,6,18,0,3,0,24,9,9,23,16,0,3,90,15,3,65,3,34,6,0,18
05,02,05,21,878,204,3,3,6,0,6,3,79,7,55,9,72,20,15,131,41,31,25,342,161,36,90,0,31,18,9,98
05,02,05,22,3525,1098,3,21,42,27,21,28,589,110,158,24,201,69,72,471,188,62,132,1633,303,149,611,54,269,25,12,121
05,02,05,23,7392,2043,27,87,105,15,25,35,822,599,132,73,461,97,219,1656,797,129,488,3245,1057,158,1189,224,490,37,9,320
05,02,05,24,1363,538,21,6,37,18,3,40,245,25,45,23,115,36,38,123,34,31,25,387,177,58,107,3,24,15,9,83
05,02,06,25,2789,892,28,17,68,15,6,36,357,108,98,55,292,52,109,407,214,57,51,908,357,42,354,12,153,58,12,132
05,02,06,26,6383,2202,52,73,130,61,53,91,781,321,240,198,738,179,222,547,207,74,78,2147,937,96,712,86,246,125,60,395
05,02,06,27,1988,538,11,18,44,6,12,9,183,31,161,21,236,59,70,151,51,45,19,929,222,46,441,74,117,12,6,83
05,02,06,28,505,170,7,3,6,3,6,12,94,15,0,12,33,0,9,52,21,6,12,182,84,22,40,0,12,0,3,71
05,02,06,29,720,337,21,15,33,27,12,15,123,6,15,19,53,4,15,67,24,12,12,161,67,12,58,9,16,3,30,33
05,03,07,30,2176,535,3,31,35,12,6,17,354,6,31,27,97,15,40,218,123,27,46,929,575,64,199,39,30,15,6,330
05,03,07,31,4941,1752,21,50,74,13,22,33,1090,90,68,110,357,58,88,734,300,94,179,1810,901,46,507,134,113,46,18,406
05,03,08,32,5452,1651,41,49,120,42,25,39,760,156,86,153,628,63,252,304,119,47,48,1953,886,114,672,106,185,103,30,488
05,03,08,33,231,71,6,6,0,0,0,4,27,7,0,9,24,3,3,13,3,0,4,105,71,0,24,9,6,3,0,21
05,04,09,34,915,225,9,19,27,18,6,15,56,9,6,18,52,3,19,98,61,12,6,410,78,41,204,4,109,9,15,22
05,04,09,35,105,37,0,3,3,0,0,0,22,0,0,0,0,0,0,13,3,7,3,46,0,0,36,3,6,0,0,0
05,04,09,36,1732,784,36,21,53,52,34,65,285,12,19,43,89,0,21,141,65,22,18,436,177,99,73,6,12,12,12,115
