district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
01,01,14,02,4877,2578,332,119,371,174,239,310,218,59,61,29,92,14,25,444,189,96,13,402,98,31,170,12,35,61,383,61
01,02,21,01,1825,810,38,54,52,18,22,25,301,79,91,31,126,32,50,105,34,12,3,605,148,24,356,132,61,10,22,102
01,02,21,02,3719,1261,58,92,118,21,38,44,378,207,59,65,316,50,130,208,66,28,15,1401,578,31,571,164,79,50,36,211
01,02,21,03,186,25,0,0,0,0,0,4,3,6,9,0,3,0,0,13,10,0,0,111,38,11,34,9,13,9,3,6
01,02,21,04,8842,2958,233,157,308,106,163,133,845,220,203,160,688,109,240,496,191,124,37,3208,1483,92,1233,381,264,92,141,490
01,02,21,05,3064,1015,69,49,92,13,42,31,221,256,101,30,205,25,118,193,63,60,7,1223,509,26,552,213,64,18,39,172
01,02,21,06,4232,1401,139,50,134,78,81,87,294,82,101,51,246,59,78,394,149,95,25,1388,367,92,669,122,115,24,94,183
01,02,22,01,5663,1705,170,73,205,67,88,87,357,118,169,62,347,70,126,384,137,64,24,2279,1078,84,835,145,307,36,87,332
01,02,22,02,972,113,6,12,13,3,3,3,29,10,3,6,30,6,15,52,25,15,0,561,366,10,169,62,24,3,3,133
01,02,22,03,4057,973,61,54,70,29,37,47,258,123,87,53,298,89,82,254,81,76,9,1935,1098,18,666,243,92,15,29,383
01,02,22,04,2334,943,74,55,77,40,55,56,234,83,39,22,88,23,24,262,114,58,15,629,259,29,267,67,55,19,77,93
01,02,22,05,1969,360,22,16,50,15,12,9,146,17,10,25,158,32,70,323,130,85,18,896,342,39,363,93,80,9,11,151
01,02,22,06,1195,445,45,39,50,8,29,24,139,22,15,3,30,9,6,137,67,22,18,337,164,18,105,15,24,19,23,71
01,02,22,07,2468,964,92,45,84,56,109,40,193,83,31,30,124,19,41,268,125,57,7,476,145,47,175,19,48,39,74,95
01,03,31,01,16504,4769,193,511,300,120,163,105,1079,1091,499,165,1469,394,583,765,338,108,59,7651,4340,58,2261,604,489,72,136,1043
01,03,31,02,7182,1910,114,128,152,53,72,78,490,383,121,93,604,180,219,294,129,65,21,3555,2367,31,859,192,181,34,61,509
01,03,32,01,8873,1470,83,38,113,48,76,54,410,283,84,61,442,86,143,585,236,122,119,5267,3339,23,1479,716,198,34,59,844
01,03,32,02,5343,1069,46,49,105,25,55,37,432,63,53,80,311,47,93,453,188,94,41,2708,1820,27,600,164,101,31,51,570
01,03,32,03,9098,2404,145,119,202,56,132,93,598,329,259,120,669,198,187,548,253,70,63,4306,2431,52,1411,524,268,68,114,590
01,04,41,01,9735,3484,216,176,300,91,97,128,1002,730,171,185,816,180,268,488,175,95,44,3643,2122,77,987,245,173,77,107,665
01,04,41,02,6159,2043,132,114,144,44,54,46,836,258,58,102,597,120,168,297,116,48,15,2415,1425,37,662,153,143,52,38,490
01,04,41,03,4451,1469,97,85,146,53,68,52,321,289,87,77,233,32,57,240,118,44,9,1764,772,47,709,108,220,37,60,266
01,04,42,01,15744,4241,226,297,321,120,154,130,1006,937,362,143,1246,419,438,674,276,118,49,7532,4419,46,2192,747,341,99,147,1065
01,04,42,02,9539,3069,196,207,249,89,180,115,800,534,166,79,543,114,202,442,157,88,47,3654,1596,64,1394,415,239,69,105,489
01,04,42,03,9510,3188,153,217,217,61,128,85,793,736,309,109,648,194,223,413,158,68,35,4005,2520,72,957,280,172,57,102,572
02,01,01,01,4617,901,49,64,120,31,49,49,185,104,48,37,154,49,37,413,162,75,42,2334,894,102,1074,259,230,33,42,317
02,01,01,02,8933,1551,110,143,175,67,58,75,342,186,70,91,381,98,117,568,207,116,38,4942,2944,64,1708,692,226,38,139,1066
02,01,01,03,10842,1338,95,99,141,67,99,59,355,184,31,40,313,111,77,288,104,54,21,7051,5628,55,1081,248,249,39,46,1338
02,01,01,04,3252,481,41,40,82,13,38,33,62,83,6,6,58,28,20,21,9,3,0,2081,1533,15,491,143,85,9,43,395
02,02,02,01,443,149,25,4,9,20,3,18,19,3,6,0,6,0,0,66,37,16,7,105,44,15,36,0,0,0,6,20
02,02,02,02,2535,857,131,43,113,26,52,69,128,67,28,59,157,46,31,93,32,24,14,962,442,13,433,75,191,0,94,140
02,02,02,03,4126,1687,204,94,301,86,118,140,262,63,54,90,287,57,84,136,65,9,9,1119,605,40,374,113,60,17,221,210
02,02,02,04,5016,1980,196,105,271,105,187,156,349,80,86,106,334,43,125,208,89,43,15,1479,869,74,428,105,94,30,194,263
02,02,02,05,5900,2085,271,130,300,133,191,193,248,41,79,104,256,51,41,148,77,19,3,1859,1368,57,327,87,79,16,472,413
02,02,02,06,8587,2993,388,175,444,174,226,241,370,213,70,108,355,83,112,219,95,22,12,3195,1979,61,1003,486,90,17,340,537
02,03,03,01,5684,1028,136,69,154,82,90,115,85,55,26,13,116,53,41,50,20,10,0,3382,3028,23,248,72,34,12,110,621
02,03,03,02,6974,1669,224,80,224,103,151,173,149,111,43,67,222,61,65,140,45,28,15,3589,2958,42,484,82,89,7,210,637
02,03,04,01,7197,2351,258,88,368,162,206,256,252,122,50,52,224,36,62,174,51,21,25,2806,2105,50,508,124,55,9,296,467
02,03,04,02,5413,1798,233,98,293,79,179,185,197,125,38,29,146,31,58,159,55,27,9,2145,1850,26,177,41,42,6,223,425
02,04,05,01,1263,295,24,7,33,18,9,12,62,40,15,9,46,0,24,201,100,29,13,228,22,9,107,9,25,280,28,42
02,04,05,02,1831,652,61,6,84,38,54,33,134,63,30,6,76,15,35,242,117,37,24,250,42,12,106,9,30,282,26,63
02,04,05,03,2596,1137,132,38,170,57,99,119,147,31,43,16,119,36,42,195,80,33,22,343,106,17,136,6,67,249,114,73
02,04,07,01,4341,1002,68,30,89,31,87,44,222,153,31,9,338,55,88,642,266,121,73,1205,284,45,436,50,161,457,54,161
02,04,07,02,2446,1202,108,30,198,68,141,88,146,78,42,27,85,9,30,242,110,32,24,278,75,14,91,3,38,86,123,39
02,04,07,03,762,427,21,6,19,3,27,23,25,16,233,6,36,6,9,88,31,12,6,137,64,3,38,3,16,13,13,13
02,05,06,01,2452,1096,137,38,151,62,126,92,174,40,38,18,94,20,37,209,68,61,23,322,59,10,147,7,48,195,87,63
02,05,06,02,5664,2901,373,80,446,196,283,231,358,104,106,54,235,66,49,546,197,96,82,663,141,29,288,41,83,237,263,97
02,05,08,01,5805,2584,378,77,383,151,296,203,309,69,86,24,332,110,104,428,195,48,70,897,136,29,500,15,269,319,260,126
02,05,08,02,5809,3294,443,93,479,172,338,353,401,81,124,34,157,25,51,400,163,60,37,503,155,38,186,9,70,74,318,110
02,05,08,03,1987,1010,119,31,163,39,79,89,128,43,69,73,139,28,13,179,79,42,21,289,102,7,99,10,27,46,97,58
02,05,08,04,895,353,39,14,22,29,19,25,53,10,21,3,31,6,19,80,43,13,3,219,31,7,159,3,37,28,21,35
03,01,01,01,469,197,7,0,4,18,9,3,69,24,3,9,36,9,0,68,41,21,0,85,12,13,53,3,14,3,12,13
03,01,01,02,1530,389,9,7,13,6,12,11,207,27,21,6,125,31,40,346,171,41,51,529,40,9,253,3,125,30,13,25
03,01,01,04,52,43,3,0,7,0,3,0,9,0,3,0,0,0,0,6,0,0,0,3,3,0,0,0,0,0,0,0
03,02,02,03,102,54,0,0,6,6,0,0,20,3,6,3,10,0,0,12,0,0,3,18,6,0,0,0,0,3,3,3
03,02,02,09,2092,907,90,43,61,58,25,67,236,58,55,20,71,6,9,227,89,54,20,309,55,12,115,7,42,51,142,52
03,02,02,10,1372,454,33,13,20,15,13,18,136,15,65,6,36,15,6,258,102,34,46,458,104,16,204,10,78,18,21,53
03,02,03,07,1972,659,28,22,37,18,22,6,308,53,19,18,63,14,15,692,330,70,162,497,118,15,131,13,68,28,24,63
03,03,04,05,1247,442,18,14,20,19,9,6,211,19,34,22,77,6,18,363,177,23,112,331,32,9,116,10,76,33,3,9
03,03,04,06,602,239,6,19,9,13,18,21,73,9,14,0,18,0,6,162,70,11,44,110,3,0,25,3,13,0,27,10
03,03,07,11,356,144,13,7,3,0,0,12,70,9,3,0,13,3,7,62,13,12,7,95,18,3,46,3,3,0,3,12
03,03,07,15,1188,202,18,3,12,13,9,0,65,24,7,6,32,4,12,113,50,6,18,702,62,14,403,14,130,21,3,42
03,03,07,16,36,15,3,0,0,0,0,0,3,6,0,3,3,0,0,11,8,3,0,3,0,0,3,0,3,4,0,0
03,04,05,08,844,234,22,3,9,18,6,6,116,19,0,10,31,3,15,210,77,11,74,332,181,3,41,11,21,13,3,53
03,04,05,12,1233,493,48,15,37,15,12,24,154,30,19,24,79,7,21,160,54,44,34,325,172,9,82,9,26,6,24,66
03,04,05,13,452,224,34,6,17,21,6,21,54,12,7,6,28,16,6,57,19,3,15,82,19,6,16,3,7,0,25,18
03,04,06,14,4326,1995,185,51,174,147,108,146,481,118,96,48,164,31,33,620,293,81,61,699,143,43,288,42,88,99,180,91
03,04,08,18,4831,2211,208,50,292,148,166,114,533,95,106,45,208,42,39,719,274,152,42,881,91,62,448,37,133,73,118,59
03,05,09,19,1032,156,9,9,18,6,7,9,58,15,3,6,141,25,62,124,28,20,9,567,12,10,365,0,188,9,12,4
03,05,09,20,955,504,28,30,32,21,35,24,118,68,9,0,41,3,17,135,57,12,24,134,30,0,36,9,6,19,24,11
03,05,09,23,1582,788,40,25,125,43,59,53,175,54,42,16,60,15,19,186,79,31,19,233,49,10,72,3,22,78,53,30
03,05,09,24,1223,583,45,28,49,15,36,25,112,57,46,59,136,15,32,119,43,29,13,242,36,12,161,12,81,45,15,16
03,05,09,25,1464,570,58,15,78,32,36,41,113,37,44,21,78,28,22,227,83,26,25,304,27,25,156,12,73,125,22,36
03,05,10,17,739,243,13,29,29,15,6,6,58,25,13,6,27,12,6,134,66,25,25,277,18,3,196,3,148,31,12,6
03,05,10,21,649,184,6,3,9,6,10,3,57,22,15,15,78,26,19,143,89,15,12,159,27,9,56,6,22,31,0,19
03,05,10,22,274,102,6,14,3,6,3,0,48,0,0,7,19,0,9,50,21,9,3,22,7,0,12,0,3,19,7,6
03,06,11,26,3881,1884,239,74,241,136,158,177,253,70,71,30,130,22,40,359,155,44,27,585,117,39,306,30,78,64,193,70
03,06,11,31,3281,1812,308,50,308,136,125,197,192,29,56,35,71,9,9,246,103,49,12,257,47,33,134,3,44,65,230,30
03,06,12,27,3412,1641,169,64,288,115,161,165,206,42,54,15,58,6,28,325,156,58,24,388,89,21,193,21,37,99,169,34
03,06,12,28,2497,1189,78,51,181,61,129,75,194,77,49,30,93,24,19,268,111,29,25,343,62,31,149,9,43,172,82,33
03,06,13,32,6464,3321,449,115,507,249,329,360,333,68,93,49,148,14,42,487,264,68,34,553,103,39,280,20,107,85,437,96
03,06,14,29,1295,373,7,15,56,11,28,18,113,55,6,6,31,4,3,171,42,43,15,329,81,6,98,0,55,204,35,22
03,06,14,30,1435,148,6,9,9,0,15,9,48,3,13,3,64,16,12,173,50,26,9,946,16,37,552,9,208,64,16,3
03,06,14,34,1396,644,50,30,86,37,41,60,102,42,32,10,69,21,19,168,99,29,10,156,28,13,62,6,22,43,52,33
03,06,14,35,965,350,27,6,63,12,28,31,69,18,6,16,48,10,19,123,56,28,3,111,9,3,69,0,37,130,38,24
03,06,14,41,648,255,15,3,18,16,40,7,53,10,11,3,23,4,9,99,45,36,0,77,6,0,37,0,9,13,32,24
03,07,15,36,3628,1825,268,61,285,141,198,193,158,44,42,12,65,12,15,288,137,46,28,337,94,21,128,12,26,61,303,45
03,07,15,37,5114,2472,295,108,340,148,216,295,180,51,79,36,122,9,22,430,188,83,25,647,92,58,341,9,112,118,375,46
03,07,16,33,694,246,27,14,25,12,15,19,49,17,8,0,17,4,10,119,66,15,13,146,27,0,46,9,12,46,19,7
03,07,16,38,5083,2596,325,67,369,169,228,271,298,120,72,24,105,18,27,422,180,84,45,486,120,53,198,6,66,124,336,72
03,07,16,39,3029,1481,188,68,184,111,96,166,235,25,65,15,74,10,31,260,140,34,15,338,94,20,137,13,47,90,205,55
04,01,01,01,5130,1719,49,37,86,30,38,43,1041,66,75,81,365,72,91,567,187,72,51,1981,745,203,619,82,160,54,31,217
04,01,01,02,369,131,0,0,9,3,3,0,36,27,27,0,130,38,83,24,15,0,0,66,12,6,45,6,25,6,0,4
04,01,01,03,3994,1051,15,21,18,19,18,3,705,93,50,22,245,30,93,605,211,138,96,1697,843,112,511,153,109,54,13,340
04,02,02,04,71,25,0,0,4,0,0,15,6,0,0,0,0,0,0,0,0,0,0,29,0,6,14,0,3,0,0,7
04,02,02,05,333,119,7,3,10,3,6,13,28,3,9,0,18,9,9,36,23,3,0,59,15,15,23,3,6,9,22,18
04,02,02,06,628,219,6,15,35,3,4,15,74,9,16,0,28,13,12,74,20,25,6,164,30,33,50,10,13,0,26,25
04,02,02,07,698,303,13,6,19,27,10,51,57,9,18,30,48,3,12,91,35,25,9,137,47,20,40,3,12,3,26,24
04,02,02,08,727,352,23,13,26,20,13,62,84,16,18,7,22,6,0,87,48,3,10,91,34,24,12,0,0,16,36,43
04,02,02,09,1166,513,59,28,46,31,60,37,95,46,15,0,15,0,6,124,45,35,6,194,31,40,83,6,37,6,54,21
04,02,03,10,297,78,9,6,0,0,0,0,29,16,6,0,9,0,9,9,6,0,0,126,13,19,44,3,11,0,7,7
04,02,03,11,4529,1601,109,99,151,101,63,131,422,85,86,53,208,36,58,416,160,87,19,1486,347,189,669,24,215,31,130,213
04,02,03,12,1681,450,36,22,35,40,15,33,101,21,20,33,67,3,21,205,63,39,30,669,116,58,327,12,102,24,56,56
04,02,03,13,2915,911,60,34,86,42,53,41,253,85,57,41,260,62,90,261,95,65,7,993,235,72,531,24,170,36,53,138
04,02,03,14,436,7,0,0,0,4,0,0,3,0,0,0,35,10,19,34,3,0,0,350,6,16,147,3,27,7,0,0
04,03,04,15,1431,502,49,27,36,18,17,13,172,22,39,33,94,13,27,159,68,30,16,409,92,67,193,37,37,16,13,71
04,03,04,16,5103,1334,128,59,128,59,74,62,344,197,44,40,304,51,126,445,148,107,52,2107,1180,132,561,70,195,40,86,373
04,03,04,17,4051,1497,141,71,189,77,80,90,320,71,81,79,262,54,76,505,165,130,12,1054,407,102,395,40,122,17,107,230
04,03,05,18,4021,1234,101,72,196,41,60,58,364,51,77,48,236,47,81,322,123,72,27,1371,647,116,415,135,57,65,77,301
04,03,05,19,2464,833,35,34,112,34,37,36,287,44,63,25,150,43,67,199,93,49,9,755,319,72,262,45,51,36,56,173
04,03,06,20,3699,1242,97,97,101,51,41,50,392,68,70,67,238,46,81,508,201,133,31,1018,381,141,366,81,44,45,83,257
04,03,06,21,1609,553,36,19,72,14,9,18,178,40,39,19,155,16,90,218,72,85,7,409,189,46,124,42,15,15,28,99
04,03,06,22,4759,1697,126,93,188,79,78,120,423,95,118,130,347,43,122,619,194,190,36,1319,565,191,396,123,70,78,117,275
04,03,06,23,2617,704,68,50,70,37,34,35,178,67,15,22,109,19,38,568,193,203,24,726,256,127,257,61,44,56,45,157
04,03,07,24,2236,869,57,57,98,38,50,51,263,12,25,30,89,6,19,325,128,83,15,465,155,61,185,26,40,20,108,95
04,03,07,25,4738,1892,232,84,216,125,123,176,327,77,93,88,343,58,153,551,153,142,24,941,267,120,354,65,79,50,175,176
04,03,07,26,2260,804,66,41,66,53,37,50,180,40,94,15,139,18,81,382,107,93,12,430,144,49,170,41,30,24,91,91
04,03,08,27,6345,2188,157,146,284,69,165,101,381,199,162,135,479,58,185,666,217,135,32,1826,578,160,853,137,76,148,143,226
04,03,08,28,4110,1547,161,111,228,106,113,122,245,22,122,49,266,39,142,340,105,78,24,805,268,100,298,73,49,71,206,178
04,03,09,29,2514,993,113,50,95,78,76,102,195,58,44,27,152,28,59,303,118,86,12,435,134,83,167,24,31,18,144,93
04,03,09,30,2460,935,91,47,113,55,72,126,131,28,54,21,109,11,65,296,93,55,9,555,132,84,238,24,79,33,154,100
04,03,09,31,2259,698,60,41,62,41,39,55,151,24,36,20,117,21,46,306,109,70,4,748,121,43,395,27,112,15,86,70
04,03,10,32,5873,2172,179,131,246,108,69,172,548,101,136,89,395,48,169,933,354,185,26,1072,305,160,463,48,68,74,228,278
04,04,11,33,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,3,3,0,3,0,0,0
04,04,11,34,1937,698,73,33,62,51,42,45,119,33,100,33,73,12,19,412,165,110,13,313,79,78,82,3,3,7,105,99
04,04,11,35,899,256,6,10,25,13,15,25,42,9,12,13,47,6,19,310,139,80,6,122,27,39,28,0,6,12,64,19
04,04,11,36,980,343,22,17,31,21,6,12,120,12,25,4,44,9,22,240,111,59,0,132,43,40,26,0,3,0,44,46
04,04,11,37,2748,997,53,39,70,36,33,41,388,44,60,66,237,71,47,567,216,141,12,581,186,112,215,51,33,13,71,139
04,04,12,38,1854,621,48,30,63,45,17,22,209,31,40,25,88,9,45,300,94,99,0,434,176,60,124,18,12,30,61,139
04,04,12,39,125,21,0,0,0,0,6,0,0,3,6,0,3,0,3,29,16,0,0,62,7,3,40,0,16,7,0,0
04,04,12,40,392,160,15,6,6,10,9,16,18,15,3,7,41,6,13,66,24,7,7,51,9,10,19,0,10,7,27,12
04,04,12,41,1578,616,68,44,78,21,19,36,156,9,31,33,79,10,18,245,93,62,6,347,77,60,161,18,12,8,41,73
04,04,13,42,1279,500,15,30,39,15,13,19,244,22,15,27,94,19,36,177,46,39,3,306,98,60,101,6,12,7,41,60
04,04,13,43,1043,333,27,18,45,15,15,9,93,3,21,33,68,6,20,179,80,50,6,209,91,43,33,3,3,7,63,51
04,04,13,44,2757,1088,96,86,94,74,55,87,245,38,27,76,190,27,69,282,121,56,10,417,147,51,146,9,33,15,174,114
04,05,14,45,2550,827,45,50,74,35,32,33,271,67,27,50,205,42,75,358,108,81,28,731,236,101,264,31,60,27,65,145
04,05,14,46,4384,1611,143,99,186,107,89,96,362,74,86,68,237,25,69,961,357,237,27,700,202,114,258,27,13,30,180,206
04,05,14,47,2057,779,69,50,102,39,21,45,169,49,49,18,102,25,25,306,110,78,12,324,108,32,108,22,25,38,86,92
04,05,14,48,4025,1481,155,97,148,89,78,72,344,68,73,82,211,27,65,481,200,94,19,1018,339,137,419,41,117,22,180,154
04,05,15,49,2669,585,27,44,89,28,15,25,141,17,26,46,239,37,115,225,104,12,3,1378,170,97,787,34,270,34,31,71
04,05,15,50,2098,784,86,13,78,25,42,55,206,28,37,73,191,30,60,255,105,62,0,439,194,51,135,34,29,13,91,124
04,05,15,51,1772,662,46,37,62,27,39,35,164,33,38,91,162,19,43,246,111,64,9,380,158,22,125,24,19,26,48,127
04,05,16,52,3604,1403,122,93,177,92,64,71,304,66,65,67,157,24,18,434,149,111,27,783,222,74,367,58,82,34,158,148
04,05,16,53,2605,995,95,79,131,36,39,58,221,35,33,85,201,26,66,329,115,78,9,573,251,59,170,19,42,33,97,118
04,05,16,54,1060,361,19,28,40,16,6,21,90,15,51,15,79,15,25,154,64,47,12,191,55,23,74,6,24,30,40,67
04,05,16,55,2957,983,98,44,94,40,69,55,254,27,51,43,175,44,62,398,143,86,31,808,245,45,376,19,113,41,47,224
04,05,16,56,2322,955,79,59,124,51,48,66,196,43,67,51,150,23,41,197,61,43,15,527,164,49,200,37,38,25,71,112
04,06,17,57,24,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,15,0,0,6,0,3,0,0,0
05,01,01,01,3264,811,18,37,37,16,16,42,444,6,39,36,220,82,64,355,99,46,55,1607,422,81,687,195,107,16,24,186
05,01,01,02,1247,491,7,7,46,15,0,15,217,80,31,18,114,29,51,146,73,15,27,361,172,16,91,6,45,6,3,56
05,01,01,03,1226,444,16,9,18,19,13,34,222,6,25,29,122,14,48,116,30,35,18,394,175,45,97,21,18,3,18,90
05,01,02,04,1257,267,3,6,19,3,0,21,151,24,3,3,33,12,12,396,181,33,151,605,96,18,206,19,43,6,3,44
05,01,02,05,518,125,6,0,20,6,9,3,48,4,7,7,78,28,31,55,37,0,9,182,118,19,21,0,7,0,0,40
05,01,02,06,3518,1105,16,6,18,25,4,43,691,91,70,53,210,46,79,847,386,101,242,1346,568,40,347,38,152,24,18,246
05,01,02,07,5616,1528,15,18,54,9,9,21,1074,54,128,42,177,34,44,1717,798,150,530,2381,1131,31,439,91,106,3,12,375
05,01,02,08,2367,886,13,28,17,13,15,28,473,103,76,43,184,37,74,283,108,24,46,857,419,34,209,52,60,21,21,132
05,01,02,09,1737,451,6,18,25,13,15,31,199,21,36,28,193,46,76,157,65,36,34,689,377,27,167,44,39,18,24,158
05,01,03,10,1268,469,6,6,21,10,12,15,180,84,51,31,184,27,71,99,36,17,18,447,221,12,142,51,48,9,0,66
05,01,03,11,2905,478,6,27,21,17,9,13,146,22,127,19,186,55,76,531,258,37,113,1589,749,32,496,120,116,12,12,206
05,01,03,12,3631,1277,21,31,80,19,21,22,376,386,171,51,443,125,182,245,80,54,33,1397,714,39,445,95,136,16,21,145
05,01,03,13,2550,875,16,19,99,24,21,27,305,87,64,89,327,86,103,249,110,27,39,900,405,23,337,75,70,37,18,186
05,01,03,14,4296,1527,15,72,74,34,24,38,689,138,116,165,520,93,138,533,205,70,80,1315,653,78,345,61,70,58,32,352
05,01,03,39,641,39,3,3,6,3,0,0,18,0,6,0,39,9,0,56,16,0,13,514,18,6,354,7,184,0,3,9
05,02,04,15,708,288,12,34,12,23,9,6,161,3,6,0,33,18,3,108,37,19,26,199,94,15,46,4,9,6,7,53
05,02,04,16,95,46,0,0,3,0,6,6,25,0,0,0,0,0,0,10,6,0,0,24,12,0,6,0,3,0,3,0
05,02,04,17,1600,544,13,9,12,20,9,30,240,66,46,58,170,39,30,179,89,3,55,592,209,31,206,37,53,28,23,96
05,02,04,18,738,265,0,6,13,3,6,12,133,22,17,21,63,8,22,96,47,12,28,254,89,18,94,16,29,18,9,48
05,02,04,19,1673,614,6,15,24,16,7,40,316,54,31,46,181,37,33,266,94,40,63,526,194,30,141,19,35,15,6,120
05,02,04,20,154,53,0,0,3,3,0,13,31,0,0,0,12,6,6,6,0,0,0,62,27,6,29,0,13,12,0,9
05,02,05,21,815,201,6,0,9,10,0,0,94,7,33,21,69,24,6,100,39,18,18,344,168,45,74,4,12,13,0,72
05,02,05,22,3166,989,0,25,36,16,19,31,525,85,159,30,197,47,95,442,214,44,117,1420,297,150,473,59,161,18,21,96
05,02,05,23,6700,1844,26,65,120,11,23,38,813,379,155,77,420,78,198,1630,780,148,475,2880,989,144,951,238,290,36,12,287
05,02,05,24,997,397,15,6,29,15,9,42,178,18,23,15,48,12,15,112,51,13,33,304,131,45,75,6,10,6,6,62
05,02,06,25,2382,755,28,18,52,15,21,31,295,87,96,34,246,43,108,388,211,59,55,751,323,28,274,15,107,51,12,132
05,02,06,26,6961,1945,36,64,143,51,43,99,739,212,201,167,728,172,254,507,176,75,68,3045,919,180,1308,114,380,108,65,322
05,02,06,27,1514,453,18,9,22,13,16,12,165,29,112,22,235,63,67,121,46,29,23,571,217,33,204,71,38,21,6,85
05,02,06,28,425,157,9,3,4,0,3,6,95,10,0,15,40,9,9,39,13,6,7,171,103,25,23,4,4,0,0,30
05,02,06,29,611,312,29,9,27,27,12,31,92,0,22,16,40,3,12,55,24,3,13,143,54,15,58,4,22,0,18,24
05,03,07,30,2083,545,13,15,22,16,6,12,361,6,16,39,85,3,27,225,115,30,47,894,584,69,154,47,13,12,3,290
05,03,07,31,4693,1622,25,64,61,13,24,38,1030,51,45,100,349,52,97,758,326,74,197,1720,932,53,401,133,74,50,21,373
05,03,08,32,4926,1525,28,50,117,34,19,38,768,113,76,130,606,57,247,263,103,50,36,1769,900,100,556,89,115,102,32,418
05,03,08,33,1249,42,0,3,0,0,0,0,15,6,0,9,80,14,45,214,13,0,9,865,86,50,553,6,204,36,0,22
05,04,09,34,1227,180,9,9,35,6,3,12,36,13,3,13,103,22,39,133,54,9,6,685,51,56,412,0,201,9,12,18
05,04,09,35,97,27,0,0,0,0,0,0,15,0,0,0,0,0,0,9,0,0,0,54,0,3,38,6,0,0,0,0
05,04,09,36,1582,691,33,16,45,48,34,55,246,9,30,49,94,6,15,174,87,24,18,404,193,83,53,12,3,0,30,93
