district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_percentage,inhabitants_with_migration_background,inhabitants_with_migration_background_percentage,inhabitants_germans,inhabitants_germans_percentage,inhabitants_germans_without_migration_background,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners,inhabitants_foreigners_percentage
06,40,08,41,6191,100.0,1930,31.2,5120,82.7,4261,68.8,859,13.9,1071,17.3
06,40,08,42,4773,100.0,1889,39.6,4017,84.2,2884,60.4,1133,23.7,756,15.8
06,40,08,43,4690,100.0,1479,31.5,3900,83.2,3211,68.5,689,14.7,790,16.8
06,40,08,44,7263,100.0,2623,36.1,5903,81.3,4640,63.9,1263,17.4,1360,18.7
07,10,01,01,9794,100.0,5026,51.3,6904,70.5,4768,48.7,2136,21.8,2890,29.5
07,10,01,02,8696,100.0,4746,54.6,5603,64.4,3950,45.4,1653,19,3093,35.6
07,10,01,03,7897,100.0,5223,66.1,4895,62,2674,33.9,2221,28.1,3002,38
07,10,02,04,10425,100.0,4436,42.6,7721,74.1,5989,57.4,1732,16.6,2704,25.9
07,10,02,05,5177,100.0,3498,67.6,3180,61.4,1679,32.4,1501,29,1997,38.6
07,10,02,06,8355,100.0,4330,51.8,5842,69.9,4025,48.2,1817,21.7,2513,30.1
07,20,03,07,10549,100.0,4195,39.8,8298,78.7,6354,60.2,1944,18.4,2251,21.3
07,20,03,08,10698,100.0,5246,49,7518,70.3,5452,51,2066,19.3,3180,29.7
07,20,04,09,9300,100.0,3618,38.9,7286,78.3,5682,61.1,1604,17.2,2014,21.7
07,20,04,10,5538,100.0,3074,55.5,3855,69.6,2464,44.5,1391,25.1,1683,30.4
07,20,04,11,2741,100.0,1269,46.3,2014,73.5,1472,53.7,542,19.8,727,26.5
07,20,04,12,2611,100.0,1609,61.6,1644,63,1002,38.4,642,24.6,967,37
07,20,04,13,7708,100.0,2897,37.6,6032,78.3,4811,62.4,1221,15.8,1676,21.7
07,20,04,14,3778,100.0,1599,42.3,2908,77,2179,57.7,729,19.3,870,23
07,30,05,15,6961,100.0,2071,29.8,5914,85,4890,70.2,1024,14.7,1047,15
07,30,05,16,8896,100.0,2919,32.8,7273,81.8,5977,67.2,1296,14.6,1623,18.2
07,30,05,17,10082,100.0,3879,38.5,7863,78,6203,61.5,1660,16.5,2219,22
07,30,06,18,9243,100.0,3336,36.1,7465,80.8,5907,63.9,1558,16.9,1778,19.2
07,30,06,19,12219,100.0,5835,47.8,9140,74.8,6384,52.2,2756,22.6,3079,25.2
07,40,07,20,11668,100.0,5181,44.4,9149,78.4,6487,55.6,2662,22.8,2519,21.6
07,40,07,21,7639,100.0,4090,53.5,4540,59.4,3549,46.5,991,13,3099,40.6
07,40,08,22,3291,100.0,1369,41.6,2436,74,1922,58.4,514,15.6,855,26
07,40,08,23,9690,100.0,3869,39.9,7714,79.6,5821,60.1,1893,19.5,1976,20.4
07,40,08,24,7387,100.0,3204,43.4,5579,75.5,4183,56.6,1396,18.9,1808,24.5
07,40,08,25,7213,100.0,3313,45.9,5364,74.4,3900,54.1,1464,20.3,1849,25.6
07,40,08,26,5110,100.0,1660,32.5,4281,83.8,3450,67.5,831,16.3,829,16.2
07,40,09,27,11415,100.0,5744,50.3,8060,70.6,5671,49.7,2389,20.9,3355,29.4
07,40,09,28,3965,100.0,2449,61.8,2388,60.2,1516,38.2,872,22,1577,39.8
07,50,10,29,8544,100.0,4063,47.6,6359,74.4,4481,52.4,1878,22,2185,25.6
07,50,10,30,8753,100.0,3988,45.6,6651,76,4765,54.4,1886,21.5,2102,24
07,50,10,31,9124,100.0,3467,38,7406,81.2,5657,62,1749,19.2,1718,18.8
07,50,10,32,6284,100.0,2596,41.3,5082,80.9,3688,58.7,1394,22.2,1202,19.1
07,50,11,33,8254,100.0,3788,45.9,5997,72.7,4466,54.1,1531,18.5,2257,27.3
07,50,11,34,10548,100.0,3610,34.2,8871,84.1,6938,65.8,1933,18.3,1677,15.9
07,50,11,35,2257,100.0,688,30.5,1925,85.3,1569,69.5,356,15.8,332,14.7
07,60,12,36,10335,100.0,5017,48.5,7482,72.4,5318,51.5,2164,20.9,2853,27.6
07,60,12,37,4785,100.0,1477,30.9,4088,85.4,3308,69.1,780,16.3,697,14.6
07,60,12,38,2877,100.0,1273,44.2,2327,80.9,1604,55.8,723,25.1,550,19.1
07,60,13,39,5721,100.0,2626,45.9,4644,81.2,3095,54.1,1549,27.1,1077,18.8
07,60,13,40,6416,100.0,2997,46.7,5102,79.5,3419,53.3,1683,26.2,1314,20.5
07,60,13,41,2225,100.0,773,34.7,1819,81.8,1452,65.3,367,16.5,406,18.2
07,60,14,42,10408,100.0,2843,27.3,9067,87.1,7565,72.7,1502,14.4,1341,12.9
07,60,14,43,10849,100.0,2967,27.3,9529,87.8,7882,72.7,1647,15.2,1320,12.2
07,60,15,44,9262,100.0,3511,37.9,7540,81.4,5751,62.1,1789,19.3,1722,18.6
07,60,15,45,8570,100.0,3727,43.5,6578,76.8,4843,56.5,1735,20.2,1992,23.2
07,60,15,46,6977,100.0,1681,24.1,6209,89,5296,75.9,913,13.1,768,11
07,60,15,47,3828,100.0,1012,26.4,3238,84.6,2816,73.6,422,11,590,15.4
07,60,15,48,2896,100.0,642,22.2,2597,89.7,2254,77.8,343,11.8,299,10.3
08,10,01,01,4626,100.0,2685,58,2836,61.3,1941,42,895,19.3,1790,38.7
08,10,01,02,8181,100.0,4539,55.5,5196,63.5,3642,44.5,1554,19,2985,36.5
08,10,01,03,7205,100.0,3724,51.7,4838,67.1,3481,48.3,1357,18.8,2367,32.9
08,10,01,04,6699,100.0,4068,60.7,4115,61.4,2631,39.3,1484,22.2,2584,38.6
08,10,01,05,6338,100.0,4004,63.2,3956,62.4,2334,36.8,1622,25.6,2382,37.6
08,10,02,06,9350,100.0,5570,59.6,5751,61.5,3780,40.4,1971,21.1,3599,38.5
08,10,02,07,7442,100.0,5088,68.4,4775,64.2,2354,31.6,2421,32.5,2667,35.8
08,10,02,08,11955,100.0,6944,58.1,7489,62.6,5011,41.9,2478,20.7,4466,37.4
08,10,02,09,8834,100.0,5407,61.2,5199,58.9,3427,38.8,1772,20.1,3635,41.1
08,10,03,10,7560,100.0,3971,52.5,5131,67.9,3589,47.5,1542,20.4,2429,32.1
08,10,03,11,7076,100.0,3527,49.8,4796,67.8,3549,50.2,1247,17.6,2280,32.2
08,10,03,12,11499,100.0,6162,53.6,7583,65.9,5337,46.4,2246,19.5,3916,34.1
08,10,03,13,3740,100.0,1480,39.6,2932,78.4,2260,60.4,672,18,808,21.6
08,10,03,14,7930,100.0,4893,61.7,4736,59.7,3037,38.3,1699,21.4,3194,40.3
08,10,04,15,6388,100.0,3535,55.3,4123,64.5,2853,44.7,1270,19.9,2265,35.5
08,10,04,16,6577,100.0,3647,55.5,4249,64.6,2930,44.5,1319,20.1,2328,35.4
08,10,04,17,9569,100.0,5416,56.6,6063,63.4,4153,43.4,1910,20,3506,36.6
08,10,04,18,9193,100.0,4525,49.2,6344,69,4668,50.8,1676,18.2,2849,31
08,10,04,19,7192,100.0,4651,64.7,4110,57.1,2541,35.3,1569,21.8,3082,42.9
08,10,05,20,5737,100.0,4418,77,3420,59.6,1319,23,2101,36.6,2317,40.4
08,10,05,21,9457,100.0,6551,69.3,6371,67.4,2906,30.7,3465,36.6,3086,32.6
08,20,06,22,5860,100.0,4214,71.9,3059,52.2,1646,28.1,1413,24.1,2801,47.8
08,20,06,23,6692,100.0,3660,54.7,4368,65.3,3032,45.3,1336,20,2324,34.7
08,20,06,24,8988,100.0,4781,53.2,6394,71.1,4207,46.8,2187,24.3,2594,28.9
08,20,07,25,2524,100.0,921,36.5,2147,85.1,1603,63.5,544,21.6,377,14.9
08,20,07,26,6109,100.0,2033,33.3,5146,84.2,4076,66.7,1070,17.5,963,15.8
08,20,07,27,8115,100.0,2991,36.9,6630,81.7,5124,63.1,1506,18.6,1485,18.3
08,20,07,28,1206,100.0,424,35.2,1014,84.1,782,64.8,232,19.2,192,15.9
08,20,07,29,1869,100.0,737,39.4,1563,83.6,1132,60.6,431,23.1,306,16.4
08,20,07,30,3373,100.0,1276,37.8,2680,79.5,2097,62.2,583,17.3,693,20.5
08,20,08,31,8275,100.0,2739,33.1,7020,84.8,5536,66.9,1484,17.9,1255,15.2
08,20,08,32,12116,100.0,4738,39.1,9955,82.2,7378,60.9,2577,21.3,2161,17.8
08,20,08,33,9255,100.0,5007,54.1,6561,70.9,4248,45.9,2313,25,2694,29.1
08,30,09,34,12623,100.0,7220,57.2,9673,76.6,5403,42.8,4270,33.8,2950,23.4
08,30,09,35,7611,100.0,3935,51.7,5823,76.5,3676,48.3,2147,28.2,1788,23.5
08,30,10,36,7448,100.0,3954,53.1,5813,78,3494,46.9,2319,31.1,1635,22
08,30,10,37,11049,100.0,6805,61.6,8279,74.9,4244,38.4,4035,36.5,2770,25.1
08,40,11,38,2900,100.0,1131,39,2406,83,1769,61,637,22,494,17
08,40,11,39,4092,100.0,1637,40,3321,81.2,2455,60,866,21.2,771,18.8
08,40,11,40,2670,100.0,1078,40.4,2182,81.7,1592,59.6,590,22.1,488,18.3
08,40,12,41,8319,100.0,3559,42.8,6731,80.9,4760,57.2,1971,23.7,1588,19.1
08,40,12,42,6893,100.0,2172,31.5,6003,87.1,4721,68.5,1282,18.6,890,12.9
08,40,12,43,10078,100.0,3620,35.9,8351,82.9,6458,64.1,1893,18.8,1727,17.1
08,40,12,44,7315,100.0,2207,30.2,6506,88.9,5108,69.8,1398,19.1,809,11.1
08,40,12,45,3720,100.0,1288,34.6,3259,87.6,2432,65.4,827,22.2,461,12.4
08,40,12,46,7840,100.0,2466,31.5,6796,86.7,5374,68.5,1422,18.1,1044,13.3
09,10,01,01,13453,100.0,4924,36.6,10508,78.1,8529,63.4,1979,14.7,2945,21.9
09,10,02,02,4280,100.0,1035,24.2,3686,86.1,3245,75.8,441,10.3,594,13.9
09,10,02,03,7473,100.0,2305,30.8,5801,77.6,5168,69.2,633,8.5,1672,22.4
09,10,03,04,12007,100.0,2931,24.4,10191,84.9,9076,75.6,1115,9.3,1816,15.1
09,10,03,05,4338,100.0,1260,29,3521,81.2,3078,71,443,10.2,817,18.8
09,10,03,06,3059,100.0,1050,34.3,2469,80.7,2009,65.7,460,15,590,19.3
09,10,04,07,8670,100.0,1772,20.4,7557,87.2,6898,79.6,659,7.6,1113,12.8
09,10,04,08,8870,100.0,2312,26.1,7405,83.5,6558,73.9,847,9.5,1465,16.5
09,10,04,09,4096,100.0,1226,29.9,3519,85.9,2870,70.1,649,15.8,577,14.1
09,20,05,10,8024,100.0,3438,42.8,5332,66.5,4586,57.2,746,9.3,2692,33.5
09,20,05,11,13207,100.0,4259,32.2,10203,77.3,8948,67.8,1255,9.5,3004,22.7
09,20,05,12,4433,100.0,1797,40.5,3019,68.1,2636,59.5,383,8.6,1414,31.9
09,20,06,13,10704,100.0,4498,42,7256,67.8,6206,58,1050,9.8,3448,32.2
09,20,06,14,3804,100.0,707,18.6,3291,86.5,3097,81.4,194,5.1,513,13.5
09,20,07,15,4259,100.0,2183,51.3,2701,63.4,2076,48.7,625,14.7,1558,36.6
09,20,07,16,8373,100.0,2807,33.5,6182,73.8,5566,66.5,616,7.4,2191,26.2
09,20,07,17,9785,100.0,2734,27.9,7771,79.4,7051,72.1,720,7.4,2014,20.6
09,20,08,18,4330,100.0,1271,29.4,3353,77.4,3059,70.6,294,6.8,977,22.6
09,20,08,19,8588,100.0,2643,30.8,6711,78.1,5945,69.2,766,8.9,1877,21.9
09,30,09,20,13253,100.0,3322,25.1,11542,87.1,9931,74.9,1611,12.2,1711,12.9
09,30,09,21,2878,100.0,587,20.4,2534,88,2291,79.6,243,8.4,344,12
09,30,09,22,6013,100.0,1665,27.7,4922,81.9,4348,72.3,574,9.5,1091,18.1
09,30,09,23,9100,100.0,3071,33.7,7223,79.4,6029,66.3,1194,13.1,1877,20.6
09,30,10,24,3776,100.0,1119,29.6,3112,82.4,2657,70.4,455,12,664,17.6
09,30,10,25,11919,100.0,2869,24.1,10007,84,9050,75.9,957,8,1912,16
09,30,11,26,8376,100.0,1836,21.9,7227,86.3,6540,78.1,687,8.2,1149,13.7
09,30,12,27,1852,100.0,218,11.8,1768,95.5,1634,88.2,134,7.2,84,4.5
09,30,12,28,2635,100.0,383,14.5,2439,92.6,2252,85.5,187,7.1,196,7.4
09,40,13,29,11009,100.0,1539,14,10037,91.2,9470,86,567,5.2,972,8.8
09,40,13,30,1916,100.0,251,13.1,1797,93.8,1665,86.9,132,6.9,119,6.2
09,40,14,31,5992,100.0,1181,19.7,5146,85.9,4811,80.3,335,5.6,846,14.1
09,40,14,32,1572,100.0,343,21.8,1375,87.5,1229,78.2,146,9.3,197,12.5
09,40,14,33,4478,100.0,954,21.3,3791,84.7,3524,78.7,267,6,687,15.3
09,40,15,34,7494,100.0,2094,27.9,6038,80.6,5400,72.1,638,8.5,1456,19.4
09,40,16,35,7059,100.0,782,11.1,6679,94.6,6277,88.9,402,5.7,380,5.4
09,50,17,36,4677,100.0,672,14.4,4233,90.5,4005,85.6,228,4.9,444,9.5
09,50,17,37,14359,100.0,1635,11.4,13446,93.6,12724,88.6,722,5,913,6.4
09,50,18,38,11138,100.0,1872,16.8,10008,89.9,9266,83.2,742,6.7,1130,10.1
09,50,19,39,6829,100.0,1780,26.1,5582,81.7,5049,73.9,533,7.8,1247,18.3
09,50,19,40,2759,100.0,674,24.4,2273,82.4,2085,75.6,188,6.8,486,17.6
09,50,19,41,2937,100.0,645,22,2511,85.5,2292,78,219,7.5,426,14.5
09,50,20,42,4315,100.0,792,18.4,3777,87.5,3523,81.6,254,5.9,538,12.5
09,50,20,43,9147,100.0,1138,12.4,8457,92.5,8009,87.6,448,4.9,690,7.5
10,10,01,01,5837,100.0,2049,35.1,4515,77.4,3788,64.9,727,12.5,1322,22.6
10,10,01,02,3680,100.0,1430,38.9,2649,72,2250,61.1,399,10.8,1031,28
10,10,01,03,8110,100.0,2592,32,6488,80,5518,68,970,12,1622,20
10,10,01,04,7521,100.0,2471,32.9,6278,83.5,5050,67.1,1228,16.3,1243,16.5
10,10,02,05,1221,100.0,884,72.4,404,33.1,337,27.6,67,5.5,817,66.9
10,10,02,06,11809,100.0,3958,33.5,9343,79.1,7851,66.5,1492,12.6,2466,20.9
10,10,02,07,8320,100.0,1878,22.6,7083,85.1,6442,77.4,641,7.7,1237,14.9
10,10,02,08,10330,100.0,3534,34.2,8083,78.2,6796,65.8,1287,12.5,2247,21.8
10,10,02,09,9642,100.0,3637,37.7,7123,73.9,6005,62.3,1118,11.6,2519,26.1
10,10,02,10,10868,100.0,3512,32.3,8890,81.8,7356,67.7,1534,14.1,1978,18.2
10,10,03,11,2670,100.0,1246,46.7,1737,65.1,1424,53.3,313,11.7,933,34.9
10,10,03,12,16216,100.0,5981,36.9,12437,76.7,10235,63.1,2202,13.6,3779,23.3
10,10,03,13,4981,100.0,1906,38.3,3678,73.8,3075,61.7,603,12.1,1303,26.2
10,10,03,14,6455,100.0,1633,25.3,5536,85.8,4822,74.7,714,11.1,919,14.2
10,10,03,15,8228,100.0,2977,36.2,6441,78.3,5251,63.8,1190,14.5,1787,21.7
10,10,03,16,3696,100.0,700,18.9,3373,91.3,2996,81.1,377,10.2,323,8.7
10,20,04,17,8063,100.0,3586,44.5,5630,69.8,4477,55.5,1153,14.3,2433,30.2
10,20,04,18,7367,100.0,2245,30.5,5709,77.5,5122,69.5,587,8,1658,22.5
10,20,04,19,4357,100.0,2034,46.7,2896,66.5,2323,53.3,573,13.2,1461,33.5
10,20,04,20,9010,100.0,3877,43,5868,65.1,5133,57,735,8.2,3142,34.9
10,20,04,21,1757,100.0,875,49.8,1222,69.6,882,50.2,340,19.4,535,30.4
10,20,04,22,7368,100.0,3668,49.8,4401,59.7,3700,50.2,701,9.5,2967,40.3
10,20,04,23,6138,100.0,2600,42.4,4223,68.8,3538,57.6,685,11.2,1915,31.2
10,20,05,24,11814,100.0,3889,32.9,8919,75.5,7925,67.1,994,8.4,2895,24.5
10,20,05,25,5380,100.0,1932,35.9,3902,72.5,3448,64.1,454,8.4,1478,27.5
10,20,05,26,6241,100.0,2649,42.4,4237,67.9,3592,57.6,645,10.3,2004,32.1
10,20,06,27,3689,100.0,1078,29.2,2993,81.1,2611,70.8,382,10.4,696,18.9
10,20,06,28,6514,100.0,2107,32.3,4997,76.7,4407,67.7,590,9.1,1517,23.3
10,20,06,29,9187,100.0,2219,24.2,7802,84.9,6968,75.8,834,9.1,1385,15.1
10,20,06,30,6627,100.0,1334,20.1,5814,87.7,5293,79.9,521,7.9,813,12.3
10,30,07,31,7926,100.0,1844,23.3,6744,85.1,6082,76.7,662,8.4,1182,14.9
10,30,07,32,7237,100.0,2047,28.3,5923,81.8,5190,71.7,733,10.1,1314,18.2
10,30,07,33,5190,100.0,1637,31.5,4152,80,3553,68.5,599,11.5,1038,20
10,30,07,34,10606,100.0,1733,16.3,9776,92.2,8873,83.7,903,8.5,830,7.8
10,40,08,35,7832,100.0,936,12,7373,94.1,6896,88,477,6.1,459,5.9
10,40,08,36,3981,100.0,592,14.9,3611,90.7,3389,85.1,222,5.6,370,9.3
10,40,08,37,7870,100.0,826,10.5,7524,95.6,7044,89.5,480,6.1,346,4.4
10,40,09,38,10234,100.0,1200,11.7,9650,94.3,9034,88.3,616,6,584,5.7
10,40,09,39,4529,100.0,704,15.5,4149,91.6,3825,84.5,324,7.2,380,8.4
10,40,09,40,5847,100.0,538,9.2,5590,95.6,5309,90.8,281,4.8,257,4.4
10,40,09,41,9743,100.0,1046,10.7,9285,95.3,8697,89.3,588,6,458,4.7
11,10,01,01,3356,100.0,444,13.2,3127,93.2,2912,86.8,215,6.4,229,6.8
11,10,01,02,3095,100.0,1341,43.3,2107,68.1,1754,56.7,353,11.4,988,31.9
11,10,02,03,9394,100.0,3830,40.8,6857,73,5564,59.2,1293,13.8,2537,27
11,10,02,04,7463,100.0,3029,40.6,5419,72.6,4434,59.4,985,13.2,2044,27.4
11,10,02,05,6304,100.0,2468,39.1,4552,72.2,3836,60.9,716,11.4,1752,27.8
11,10,02,06,7807,100.0,2959,37.9,5659,72.5,4848,62.1,811,10.4,2148,27.5
11,10,03,07,11702,100.0,4133,35.3,9203,78.6,7569,64.7,1634,14,2499,21.4
11,10,03,08,9886,100.0,3756,38,7325,74.1,6130,62,1195,12.1,2561,25.9
11,10,03,09,6569,100.0,2149,32.7,5013,76.3,4420,67.3,593,9,1556,23.7
11,20,04,10,10413,100.0,3895,37.4,7540,72.4,6518,62.6,1022,9.8,2873,27.6
11,20,04,11,6917,100.0,2108,30.5,5491,79.4,4809,69.5,682,9.9,1426,20.6
11,20,05,12,3999,100.0,979,24.5,3259,81.5,3020,75.5,239,6,740,18.5
11,20,05,13,10466,100.0,3662,35,7732,73.9,6804,65,928,8.9,2734,26.1
11,20,05,14,16289,100.0,6259,38.4,12033,73.9,10030,61.6,2003,12.3,4256,26.1
11,20,05,15,5002,100.0,1803,36,3800,76,3199,64,601,12,1202,24
11,30,06,16,5992,100.0,2487,41.5,4500,75.1,3505,58.5,995,16.6,1492,24.9
11,30,06,17,4407,100.0,1536,34.9,3506,79.6,2871,65.1,635,14.4,901,20.4
11,30,06,18,3850,100.0,1440,37.4,2822,73.3,2410,62.6,412,10.7,1028,26.7
11,30,06,19,8889,100.0,3731,42,6228,70.1,5158,58,1070,12,2661,29.9
11,30,06,20,11346,100.0,4549,40.1,8416,74.2,6797,59.9,1619,14.3,2930,25.8
11,30,07,21,6848,100.0,4830,70.5,2550,37.2,2018,29.5,532,7.8,4298,62.8
11,30,07,22,10326,100.0,3290,31.9,8352,80.9,7036,68.1,1316,12.7,1974,19.1
11,30,07,23,2581,100.0,1784,69.1,1011,39.2,797,30.9,214,8.3,1570,60.8
11,30,07,24,4372,100.0,1550,35.5,3311,75.7,2822,64.5,489,11.2,1061,24.3
11,30,07,25,10202,100.0,3053,29.9,8105,79.4,7149,70.1,956,9.4,2097,20.6
11,30,08,26,10508,100.0,4712,44.8,7492,71.3,5796,55.2,1696,16.1,3016,28.7
11,40,09,27,4173,100.0,1178,28.2,3442,82.5,2995,71.8,447,10.7,731,17.5
11,40,09,28,2933,100.0,1324,45.1,1892,64.5,1609,54.9,283,9.6,1041,35.5
11,40,09,29,16901,100.0,5844,34.6,12634,74.8,11057,65.4,1577,9.3,4267,25.2
11,40,09,30,4760,100.0,1123,23.6,4062,85.3,3637,76.4,425,8.9,698,14.7
11,40,09,31,7064,100.0,2272,32.2,5547,78.5,4792,67.8,755,10.7,1517,21.5
11,40,10,32,6292,100.0,2676,42.5,4387,69.7,3616,57.5,771,12.3,1905,30.3
11,40,10,33,6890,100.0,3069,44.5,4926,71.5,3821,55.5,1105,16,1964,28.5
11,40,10,34,3379,100.0,1318,39,2448,72.4,2061,61,387,11.5,931,27.6
11,40,11,35,11011,100.0,4263,38.7,8288,75.3,6748,61.3,1540,14,2723,24.7
11,40,11,36,8336,100.0,2645,31.7,6339,76,5691,68.3,648,7.8,1997,24
11,40,11,37,9004,100.0,3695,41,6585,73.1,5309,59,1276,14.2,2419,26.9
11,50,12,38,4899,100.0,1580,32.3,3979,81.2,3319,67.7,660,13.5,920,18.8
11,50,13,39,10574,100.0,3119,29.5,8423,79.7,7455,70.5,968,9.2,2151,20.3
11,50,13,40,11246,100.0,2295,20.4,9828,87.4,8951,79.6,877,7.8,1418,12.6
11,50,13,41,10103,100.0,3433,34,7656,75.8,6670,66,986,9.8,2447,24.2
12,10,01,01,11188,100.0,6735,60.2,7119,63.6,4453,39.8,2666,23.8,4069,36.4
12,10,01,02,9980,100.0,5515,55.3,6528,65.4,4465,44.7,2063,20.7,3452,34.6
12,10,01,03,7592,100.0,3812,50.2,5405,71.2,3780,49.8,1625,21.4,2187,28.8
12,10,02,04,9554,100.0,5258,55,6312,66.1,4296,45,2016,21.1,3242,33.9
12,10,02,05,13988,100.0,7291,52.1,9638,68.9,6697,47.9,2941,21,4350,31.1
12,10,02,06,4780,100.0,1960,41,3666,76.7,2820,59,846,17.7,1114,23.3
12,20,03,07,2804,100.0,1347,48,1916,68.3,1457,52,459,16.4,888,31.7
12,20,03,08,5868,100.0,2963,50.5,4178,71.2,2905,49.5,1273,21.7,1690,28.8
12,20,03,09,11286,100.0,6776,60,6858,60.8,4510,40,2348,20.8,4428,39.2
12,20,03,10,8284,100.0,5286,63.8,5016,60.6,2998,36.2,2018,24.4,3268,39.4
12,20,04,11,294,100.0,203,69,179,60.9,91,31,88,29.9,115,39.1
12,20,04,12,6518,100.0,2647,40.6,5007,76.8,3871,59.4,1136,17.4,1511,23.2
12,20,04,13,8103,100.0,3769,46.5,6033,74.5,4334,53.5,1699,21,2070,25.5
12,20,04,14,5440,100.0,4461,82,1193,21.9,979,18,214,3.9,4247,78.1
12,20,05,15,11322,100.0,3432,30.3,9258,81.8,7890,69.7,1368,12.1,2064,18.2
12,40,06,16,6113,100.0,1181,19.3,5534,90.5,4932,80.7,602,9.8,579,9.5
12,40,06,17,6704,100.0,1053,15.7,6274,93.6,5651,84.3,623,9.3,430,6.4
12,40,06,18,3789,100.0,741,19.6,3465,91.4,3048,80.4,417,11,324,8.6
12,40,06,19,7726,100.0,1355,17.5,7094,91.8,6371,82.5,723,9.4,632,8.2
12,40,07,20,8480,100.0,1321,15.6,7925,93.5,7159,84.4,766,9,555,6.5
12,40,07,21,7891,100.0,1356,17.2,7259,92,6535,82.8,724,9.2,632,8
12,40,07,22,8517,100.0,1636,19.2,7655,89.9,6881,80.8,774,9.1,862,10.1
12,40,07,23,8090,100.0,1559,19.3,7324,90.5,6531,80.7,793,9.8,766,9.5
12,50,08,24,9681,100.0,2018,20.8,8656,89.4,7663,79.2,993,10.3,1025,10.6
12,50,08,25,7079,100.0,2563,36.2,5309,75,4516,63.8,793,11.2,1770,25
12,50,09,26,5181,100.0,1788,34.5,4135,79.8,3393,65.5,742,14.3,1046,20.2
12,50,09,27,6874,100.0,2139,31.1,5795,84.3,4735,68.9,1060,15.4,1079,15.7
12,50,09,28,5158,100.0,1266,24.5,4490,87,3892,75.5,598,11.6,668,13
12,50,09,29,5104,100.0,1040,20.4,4713,92.3,4064,79.6,649,12.7,391,7.7
12,50,09,30,9873,100.0,3857,39.1,7497,75.9,6016,60.9,1481,15,2376,24.1
12,60,10,31,3333,100.0,1189,35.7,2745,82.4,2144,64.3,601,18,588,17.6
12,60,10,32,6250,100.0,3626,58,4030,64.5,2624,42,1406,22.5,2220,35.5
12,60,11,33,11448,100.0,6280,54.9,8329,72.8,5168,45.1,3161,27.6,3119,27.2
12,60,11,34,16006,100.0,8249,51.5,11749,73.4,7757,48.5,3992,24.9,4257,26.6
12,60,12,35,10610,100.0,6471,61,7285,68.7,4139,39,3146,29.7,3325,31.3
12,60,12,36,3190,100.0,1529,47.9,2530,79.3,1661,52.1,869,27.2,660,20.7
